	logFC	logCPM	PValue	FDR
pspD_locusTag_ECDH10B_1424	7.24521562869631	3.85637185262095	5.24306396946078e-07	0.00228702450347879
pspC_locusTag_ECDH10B_1423	7.35402844193885	4.80792310729265	3.7305416682295e-06	0.00813631137840855
pspA_locusTag_ECDH10B_1421	3.64803766239417	8.6209244405861	1.61035682417183e-05	0.0234145882234583
ycjM_locusTag_ECDH10B_1426	5.51710479572373	3.94776639537772	2.3180178738967e-05	0.0252779849148435
elaD_locusTag_ECDH10B_2431	5.73134219442631	3.82245003032319	0.000119863481121853	0.104568900930705
yodA_locusTag_ECDH10B_2116	-7.92037523043528	8.50363600788269	0.000299839143589886	0.209632864803862
ygcL_locusTag_ECDH10B_2928	6.34982018444025	2.87582544044327	0.000360269820795878	0.209632864803862
ydhM_locusTag_ECDH10B_1783	4.12721038483532	4.69897981867411	0.000384471095467882	0.209632864803862
baeR_locusTag_ECDH10B_2231	-9.53350867517284	3.79369750046051	0.000445557295773302	0.21594676935146
phoB_locusTag_ECDH10B_0355	2.93506343128767	5.90847522187937	0.000785830969680568	0.342779468974664
feoB_locusTag_ECDH10B_3584	-4.61322107807117	5.71790765839068	0.000961165234888605	0.38114570496219
yhjX_locusTag_ECDH10B_3726	-6.09132886368909	8.45603486998214	0.00186438634006105	0.67770443461219
cpsB_locusTag_ECDH10B_2199	-6.59076069236757	5.17222239743725	0.00242703317701574	0.710065224029382
acrA_locusTag_ECDH10B_0419	2.12251558508437	6.70421660848082	0.00297317468080595	0.710065224029382
abgR_locusTag_ECDH10B_1459	-8.82631341561345	3.14348291861567	0.00302781989959902	0.710065224029382
ydfQ_locusTag_ECDH10B_1686	5.53798782006889	1.91077503213267	0.00321639700069744	0.710065224029382
tdcG_locusTag_ECDH10B_3286	-8.80293775056504	3.12165985577817	0.00339767833820141	0.710065224029382
dsdA_locusTag_ECDH10B_2531	2.8831708506189	6.34137732883956	0.00341024743839086	0.710065224029382
fdrA_locusTag_ECDH10B_0474	5.01710149800919	3.09531730501316	0.00365781636926029	0.710065224029382
nanA_locusTag_ECDH10B_3402	-3.97352206739159	5.82547263585374	0.00373225970496354	0.710065224029382
wcaM_locusTag_ECDH10B_2193	-9.83516335046689	4.08131756260023	0.00386195615082183	0.710065224029382
cysA_locusTag_ECDH10B_2587	2.43513470375252	6.73901391322368	0.00420724745020712	0.710065224029382
ygbJ_locusTag_ECDH10B_2904	4.86659700520821	2.51704838198221	0.00481593858029365	0.710065224029382
pspG_locusTag_ECDH10B_4239	2.6747562260051	5.91392954758955	0.00499444531450771	0.710065224029382
insC-6_locusTag_ECDH10B_4465	-8.47612195074579	2.82307906011038	0.00535509262600878	0.710065224029382
gmr_locusTag_ECDH10B_1402	-3.32675205066123	4.02277791369814	0.0056244882627696	0.710065224029382
nagA_locusTag_ECDH10B_0742	-3.46324319552082	4.33063393896528	0.00570758456668004	0.710065224029382
SrpR	-2.1614611699846	11.773772803932	0.00614865010123914	0.710065224029382
sanA_locusTag_ECDH10B_2301	-8.31472838498363	2.68528684381792	0.00627889241591467	0.710065224029382
yhhQ_locusTag_ECDH10B_3645	2.62112527376609	5.28883285952591	0.00630069459284832	0.710065224029382
tdcA_locusTag_ECDH10B_3292	-9.73613327952023	3.98369924219972	0.0063942127002395	0.710065224029382
ytfF_locusTag_ECDH10B_4405	-3.26171816121386	4.20782394057123	0.00653886928966825	0.710065224029382
ygbA_locusTag_ECDH10B_2900	6.13295424301492	1.63699000993986	0.00654799478054709	0.710065224029382
yqiA_locusTag_ECDH10B_3205	-3.29917846944514	4.14772526582836	0.00655992338403715	0.710065224029382
yhaO_locusTag_ECDH10B_3285	-3.47437356170442	5.00863429321449	0.00665919384366908	0.710065224029382
dsdX_locusTag_ECDH10B_2530	3.54936673630466	5.56894246035413	0.00678453052382942	0.710065224029382
gltF_locusTag_ECDH10B_3389	-8.85445181067042	3.16734355426247	0.00684204527146814	0.710065224029382
malE_locusTag_ECDH10B_4223	-3.08224270532688	6.23013296701276	0.0068663306175282	0.710065224029382
yjfO_locusTag_ECDH10B_4384	-3.48859699917211	4.58332847035507	0.00736352537442962	0.710065224029382
yodB_locusTag_ECDH10B_2117	-5.08887901467222	5.03052983637614	0.0073728210421505	0.710065224029382
gatB_locusTag_ECDH10B_2246	-9.14063459912339	3.4299933849651	0.00744686828653668	0.710065224029382
ybaO_locusTag_ECDH10B_0403	-3.28585119171121	3.52676959740822	0.00764933600417239	0.710065224029382
uidA_locusTag_ECDH10B_1750	-3.40331115981599	4.58235573214655	0.00771906674671829	0.710065224029382
pstS_locusTag_ECDH10B_3915	1.95749599299731	6.95558412770778	0.00773361715996066	0.710065224029382
cadC_locusTag_ECDH10B_4326	-3.44716645398209	3.92408528407296	0.00792875905948125	0.710065224029382
yhhM_locusTag_ECDH10B_3641	-5.55671873958348	2.75879521965635	0.00801268040842467	0.710065224029382
argI_locusTag_ECDH10B_4447	5.04149125692329	3.07054873215966	0.00801551038454712	0.710065224029382
ydcN_locusTag_ECDH10B_1564	-8.12477579834431	2.51540208496361	0.00810029330763796	0.710065224029382
rpmE2_locusTag_ECDH10B_0285	-10.6191886587242	4.82451635870431	0.00818162992677461	0.710065224029382
yciW_locusTag_ECDH10B_1404	2.72335102578814	5.90308548171869	0.00829163724728962	0.710065224029382
hyuA_locusTag_ECDH10B_3048	5.66385346717956	2.66678257213502	0.00843023247033867	0.710065224029382
ydeU_locusTag_ECDH10B_1640	-3.52265051765283	3.20267196369886	0.00853162414250346	0.710065224029382
tdcD_locusTag_ECDH10B_3289	-10.5041936261332	4.71328416424079	0.00862756920530887	0.710065224029382
sroF_locusTag_ECDH10B_2724	-3.25950993075894	4.09975536670058	0.00890307013148457	0.719170220621031
cpsG_locusTag_ECDH10B_2198	-10.1670006089421	4.39449153372424	0.00916855160258691	0.727149492554257
gatY_locusTag_ECDH10B_2249	-2.15979544729723	8.98975498540679	0.00944625370972028	0.735795690746426
ybhT_locusTag_ECDH10B_0830	-3.16991194313146	4.803544313198	0.0106052408270018	0.811580008550561
ivbL_locusTag_ECDH10B_3855	-3.69558474600465	2.84238369905868	0.0112064556644182	0.825214383376873
yrhB_locusTag_ECDH10B_3620	4.86841765364293	1.68104032795366	0.0118056438737506	0.825214383376873
cdd_locusTag_ECDH10B_2300	-3.27604622717488	5.0002290340694	0.0119799204098123	0.825214383376873
