pBBR_OR	0	27448	1	8
pBBR_OR	0	27448	2	8
pBBR_OR	0	27448	3	8
pBBR_OR	0	27448	4	8
pBBR_OR	0	27448	5	8
pBBR_OR	0	27448	6	8
pBBR_OR	0	27448	7	8
pBBR_OR	0	27448	8	8
pBBR_OR	0	27448	9	8
pBBR_OR	0	27448	10	8
pBBR_OR	0	27448	11	8
pBBR_OR	0	27448	12	14
pBBR_OR	0	27448	13	14
pBBR_OR	0	27448	14	14
pBBR_OR	0	27448	15	14
pBBR_OR	0	27448	16	14
pBBR_OR	0	27448	17	14
pBBR_OR	0	27448	18	14
pBBR_OR	0	27448	19	14
pBBR_OR	0	27448	20	14
pBBR_OR	0	27448	21	14
pBBR_OR	0	27448	22	14
pBBR_OR	0	27448	23	14
pBBR_OR	0	27448	24	14
pBBR_OR	0	27448	25	14
pBBR_OR	0	27448	26	14
pBBR_OR	0	27448	27	14
pBBR_OR	0	27448	28	14
pBBR_OR	0	27448	29	14
pBBR_OR	0	27448	30	14
pBBR_OR	0	27448	31	14
pBBR_OR	0	27448	32	14
pBBR_OR	0	27448	33	14
pBBR_OR	0	27448	34	14
pBBR_OR	0	27448	35	14
pBBR_OR	0	27448	36	14
pBBR_OR	0	27448	37	14
pBBR_OR	0	27448	38	14
pBBR_OR	0	27448	39	14
pBBR_OR	0	27448	40	14
pBBR_OR	0	27448	41	14
pBBR_OR	0	27448	42	22
pBBR_OR	0	27448	43	22
pBBR_OR	0	27448	44	30
pBBR_OR	0	27448	45	30
pBBR_OR	0	27448	46	30
pBBR_OR	0	27448	47	30
pBBR_OR	0	27448	48	30
pBBR_OR	0	27448	49	30
pBBR_OR	0	27448	50	42
pBBR_OR	0	27448	51	42
pBBR_OR	0	27448	52	42
pBBR_OR	0	27448	53	42
pBBR_OR	0	27448	54	48
pBBR_OR	0	27448	55	48
pBBR_OR	0	27448	56	48
pBBR_OR	0	27448	57	48
pBBR_OR	0	27448	58	40
pBBR_OR	0	27448	59	40
pBBR_OR	0	27448	60	40
pBBR_OR	0	27448	61	40
pBBR_OR	0	27448	62	40
pBBR_OR	0	27448	63	40
pBBR_OR	0	27448	64	40
pBBR_OR	0	27448	65	40
pBBR_OR	0	27448	66	40
pBBR_OR	0	27448	67	40
pBBR_OR	0	27448	68	40
pBBR_OR	0	27448	69	40
pBBR_OR	0	27448	70	40
pBBR_OR	0	27448	71	40
pBBR_OR	0	27448	72	40
pBBR_OR	0	27448	73	40
pBBR_OR	0	27448	74	40
pBBR_OR	0	27448	75	40
pBBR_OR	0	27448	76	40
pBBR_OR	0	27448	77	40
pBBR_OR	0	27448	78	40
pBBR_OR	0	27448	79	40
pBBR_OR	0	27448	80	40
pBBR_OR	0	27448	81	40
pBBR_OR	0	27448	82	40
pBBR_OR	0	27448	83	40
pBBR_OR	0	27448	84	40
pBBR_OR	0	27448	85	40
pBBR_OR	0	27448	86	40
pBBR_OR	0	27448	87	40
pBBR_OR	0	27448	88	40
pBBR_OR	0	27448	89	40
pBBR_OR	0	27448	90	40
pBBR_OR	0	27448	91	40
pBBR_OR	0	27448	92	40
pBBR_OR	0	27448	93	40
pBBR_OR	0	27448	94	40
pBBR_OR	0	27448	95	40
pBBR_OR	0	27448	96	40
pBBR_OR	0	27448	97	40
pBBR_OR	0	27448	98	40
pBBR_OR	0	27448	99	40
pBBR_OR	0	27448	100	40
pBBR_OR	0	27448	101	40
pBBR_OR	0	27448	102	40
pBBR_OR	0	27448	103	40
pBBR_OR	0	27448	104	40
pBBR_OR	0	27448	105	34
pBBR_OR	0	27448	106	34
pBBR_OR	0	27448	107	34
pBBR_OR	0	27448	108	34
pBBR_OR	0	27448	109	34
pBBR_OR	0	27448	110	34
pBBR_OR	0	27448	111	34
pBBR_OR	0	27448	112	34
pBBR_OR	0	27448	113	34
pBBR_OR	0	27448	114	34
pBBR_OR	0	27448	115	34
pBBR_OR	0	27448	116	34
pBBR_OR	0	27448	117	34
pBBR_OR	0	27448	118	34
pBBR_OR	0	27448	119	34
pBBR_OR	0	27448	120	34
pBBR_OR	0	27448	121	34
pBBR_OR	0	27448	122	34
pBBR_OR	0	27448	123	34
pBBR_OR	0	27448	124	34
pBBR_OR	0	27448	125	34
pBBR_OR	0	27448	126	34
pBBR_OR	0	27448	127	34
pBBR_OR	0	27448	128	34
pBBR_OR	0	27448	129	34
pBBR_OR	0	27448	130	34
pBBR_OR	0	27448	131	34
pBBR_OR	0	27448	132	34
pBBR_OR	0	27448	133	34
pBBR_OR	0	27448	134	34
pBBR_OR	0	27448	135	30
pBBR_OR	0	27448	136	30
pBBR_OR	0	27448	137	30
pBBR_OR	0	27448	138	30
pBBR_OR	0	27448	139	30
pBBR_OR	0	27448	140	30
pBBR_OR	0	27448	141	30
pBBR_OR	0	27448	142	30
pBBR_OR	0	27448	143	14
pBBR_OR	0	27448	144	14
pBBR_OR	0	27448	145	6
pBBR_OR	0	27448	146	6
pBBR_OR	0	27448	147	6
pBBR_OR	0	27448	148	6
pBBR_OR	0	27448	149	6
pBBR_OR	0	27448	150	6
pBBR_OR	0	27448	151	6
pBBR_OR	0	27448	152	6
pBBR_OR	0	27448	153	6
pBBR_OR	0	27448	154	6
pBBR_OR	0	27448	155	13
pBBR_OR	0	27448	156	13
pBBR_OR	0	27448	157	13
pBBR_OR	0	27448	158	13
