pKU7017	0	28311	1	8575
pKU7017	0	28311	2	8944
pKU7017	0	28311	3	9257
pKU7017	0	28311	4	9536
pKU7017	0	28311	5	9844
pKU7017	0	28311	6	10127
pKU7017	0	28311	7	10349
pKU7017	0	28311	8	10637
pKU7017	0	28311	9	10972
pKU7017	0	28311	10	11182
pKU7017	0	28311	11	11409
pKU7017	0	28311	12	11481
pKU7017	0	28311	13	11722
pKU7017	0	28311	14	11868
pKU7017	0	28311	15	12125
pKU7017	0	28311	16	12341
pKU7017	0	28311	17	12578
pKU7017	0	28311	18	12832
pKU7017	0	28311	19	13103
pKU7017	0	28311	20	13343
pKU7017	0	28311	21	13570
pKU7017	0	28311	22	13918
pKU7017	0	28311	23	14139
pKU7017	0	28311	24	14337
pKU7017	0	28311	25	14706
pKU7017	0	28311	26	14984
pKU7017	0	28311	27	15098
pKU7017	0	28311	28	15204
pKU7017	0	28311	29	15281
pKU7017	0	28311	30	15471
pKU7017	0	28311	31	15704
pKU7017	0	28311	32	16015
pKU7017	0	28311	33	16162
pKU7017	0	28311	34	16372
pKU7017	0	28311	35	16587
pKU7017	0	28311	36	16715
pKU7017	0	28311	37	16887
pKU7017	0	28311	38	17131
pKU7017	0	28311	39	17326
pKU7017	0	28311	40	17695
pKU7017	0	28311	41	17941
pKU7017	0	28311	42	18382
pKU7017	0	28311	43	18779
pKU7017	0	28311	44	18899
pKU7017	0	28311	45	18920
pKU7017	0	28311	46	18644
pKU7017	0	28311	47	18905
pKU7017	0	28311	48	19171
pKU7017	0	28311	49	19243
pKU7017	0	28311	50	19423
pKU7017	0	28311	51	19729
pKU7017	0	28311	52	19985
pKU7017	0	28311	53	19963
pKU7017	0	28311	54	20019
pKU7017	0	28311	55	20290
pKU7017	0	28311	56	20479
pKU7017	0	28311	57	20862
pKU7017	0	28311	58	21096
pKU7017	0	28311	59	21250
pKU7017	0	28311	60	21594
pKU7017	0	28311	61	21971
pKU7017	0	28311	62	22321
pKU7017	0	28311	63	22503
pKU7017	0	28311	64	22746
pKU7017	0	28311	65	24082
pKU7017	0	28311	66	24375
