	logFC	logCPM	PValue	FDR
lacA_locusTag_ECDH10B_1355	-6.75767756113216	3.27338729523814	1.4211304782741e-09	6.19897114623164e-06
lacY_locusTag_ECDH10B_1356	-4.31277564523496	3.45729390193405	8.18799280175992e-05	0.178580123006384
yciG_locusTag_ECDH10B_1374	-8.18843698128564	0.419687591946862	0.000523177184219212	0.372749608766103
hcaB_locusTag_ECDH10B_2708	-7.3997495531097	-0.203548727797168	0.000555580143291275	0.372749608766103
hcr_locusTag_ECDH10B_0942	-7.29243506382752	-0.311126687983787	0.000663678576667355	0.372749608766103
rhaR_locusTag_ECDH10B_4096	-7.16633837498822	-0.385988985424245	0.00074269958610122	0.372749608766103
torD_locusTag_ECDH10B_1070	-7.83553438766935	0.158905276569136	0.000765612985303281	0.372749608766103
yjhH_locusTag_ECDH10B_4499	-7.3017912615051	-0.285395997304269	0.000870786747615772	0.372749608766103
yodA_locusTag_ECDH10B_2116	-7.29704957719417	-0.282858906915296	0.000939315657836966	0.372749608766103
SrpR	2.11154390683672	12.1816768712177	0.0010418160074492	0.372749608766103
eutG_locusTag_ECDH10B_2618	-7.13951990896972	-0.405682422706851	0.00107046566162138	0.372749608766103
feoA_locusTag_ECDH10B_3583	-7.15854840556372	-0.420705079856318	0.00111714665299436	0.372749608766103
hyfI_locusTag_ECDH10B_2655	-7.63654827626875	-0.00503788905812332	0.00117865329174266	0.372749608766103
hyi_locusTag_ECDH10B_0464	-7.26022666065185	-0.351452544104472	0.00119635362740152	0.372749608766103
sgbE_locusTag_ECDH10B_3764	-7.46443918965772	-0.133046016167668	0.00159465539305234	0.46159826638949
frvX_locusTag_ECDH10B_4088	-7.86898877543356	0.204207184446313	0.00169316191247864	0.46159826638949
sgcA_locusTag_ECDH10B_4503	-7.61885559055248	-0.013119009411786	0.00212522362284164	0.545307378990308
sraB_locusTag_ECDH10B_1159	-7.81201426750021	0.12838699475349	0.00240609501566531	0.583077025462895
hcp_locusTag_ECDH10B_0943	-7.30123046304006	-0.259244901033443	0.00390081700030813	0.836728188745604
yadM_locusTag_ECDH10B_0118	-7.36363768467211	-0.228457228440782	0.00396114475731543	0.836728188745604
nrfE_locusTag_ECDH10B_4265	-7.36525491796409	-0.203608878468212	0.00402826500771611	0.836728188745604
allA_locusTag_ECDH10B_0461	-6.52641951467313	-0.893512274981994	0.00496010250208614	0.983453050640898
yeaV_locusTag_ECDH10B_1939	-7.17098273058191	-0.444485225165136	0.0072393767649594	1
emrK_locusTag_ECDH10B_2533	-6.48879878064376	-0.916770168850182	0.00724076147100279	1
ycbQ_locusTag_ECDH10B_1008	-6.68561966904783	-0.747912052092019	0.00837318188179203	1
yjjQ_locusTag_ECDH10B_4521	-6.87216982985964	-0.657257059317924	0.00895934071611878	1
hlyE_locusTag_ECDH10B_1235	-5.88979157972743	-1.32051382348269	0.00992467121886118	1
paaC_locusTag_ECDH10B_1515	-6.505454053315	-0.879009621891109	0.0102836856840427	1
lsrG_locusTag_ECDH10B_1649	-7.71551732303785	0.0486331262895656	0.0105754838051034	1
mngA_locusTag_ECDH10B_0797	-6.66302239261967	-0.74977941726174	0.0106739348716235	1
hipB_locusTag_ECDH10B_1639	-6.5782001178314	-0.80931336044618	0.0115355554674373	1
ybfM_locusTag_ECDH10B_0746	-4.16072022688766	0.580705327355393	0.0116498969805204	1
fliA_locusTag_ECDH10B_2063	-6.40402331741839	-0.952821182909784	0.0122505115959004	1
insC-5_locusTag_ECDH10B_3218	7.18334732160109	-0.625251238863321	0.012827674244894	1
yoeB_locusTag_ECDH10B_2164	-3.35107466206325	1.53940883183931	0.0134676677103999	1
yahC_locusTag_ECDH10B_0304	-6.45556978383942	-0.977567846828651	0.0139320865073496	1
insD-3_locusTag_ECDH10B_2141	-6.70330075739745	-0.740471115313698	0.0152752663427117	1
lsrD_locusTag_ECDH10B_1646	-6.34019842476194	-0.999764157854304	0.0157067511962003	1
atoE_locusTag_ECDH10B_2381	-6.31480549027187	-1.01221319900017	0.0170705177984893	1
ydiR_locusTag_ECDH10B_1834	-7.20024559959066	-0.36593298885532	0.0176253709392549	1
serX_locusTag_ECDH10B_1104	-5.67610832427803	-1.46676658310328	0.0179733264166981	1
ynfO_locusTag_ECDH10B_1680	-6.21557751353277	-1.15418441866091	0.018794227726387	1
yeaR_locusTag_ECDH10B_1935	-6.51569714086591	-0.91115718191945	0.0199703637107618	1
fliS_locusTag_ECDH10B_2066	-6.64991992433272	-0.835069016429694	0.020756100718015	1
cadB_locusTag_ECDH10B_4325	-5.94348355017766	-1.25145154968694	0.0217367046437902	1
sgcQ_locusTag_ECDH10B_4504	2.66701252450008	1.76236998774206	0.0223553130610621	1
yceO_locusTag_ECDH10B_1129	-5.96920110566509	-1.30058982051152	0.0238504803745896	1
gadB_locusTag_ECDH10B_1624	-3.2787662135433	0.965754244666343	0.0248332651292482	1
ymdA_locusTag_ECDH10B_1116	-5.97390373059355	-1.25215027064252	0.0255684379455169	1
yjhR_locusTag_ECDH10B_4511	1.50738722367015	3.44904578991567	0.0268169622191726	1
yhhH_locusTag_ECDH10B_3657	2.07651067390153	1.93287638743174	0.0268673240195163	1
cheB_locusTag_ECDH10B_2024	-6.12996103791206	-1.21608009483782	0.0276962257211438	1
dsrA_locusTag_ECDH10B_2096	-5.67229504395943	-1.43628431106294	0.0280058780600567	1
yehC_locusTag_ECDH10B_2263	6.21795244095032	-1.38899310452164	0.0282265615220192	1
ygeW_locusTag_ECDH10B_3045	-5.98465735168233	-1.32355888976296	0.0324119356996849	1
lsrA_locusTag_ECDH10B_1644	-4.49649319055772	0.296491165668656	0.0328944763892022	1
ybiM_locusTag_ECDH10B_0874	-5.61089397531218	-1.48508518319846	0.0330584310481166	1
sraG_locusTag_ECDH10B_3338	-5.74429267084986	-1.37860386737285	0.0331169298664951	1
csgC_locusTag_ECDH10B_1115	-6.72799190471675	-0.813425631741934	0.0344599333788683	1
pyrL_locusTag_ECDH10B_4441	-6.58006866486886	-0.887669097244096	0.0345325848698976	1
ygiV_locusTag_ECDH10B_3197	-2.07647649134115	1.88674235095446	0.0345953229652983	1
dps_locusTag_ECDH10B_0880	-1.24198898759381	5.02490061876164	0.0346639094419701	1
fliE_locusTag_ECDH10B_2079	-5.64363954714732	-1.45907677338504	0.0350067481031491	1
yecF_locusTag_ECDH10B_2056	-3.06475389705091	1.71727753056332	0.0361506765424626	1
eutH_locusTag_ECDH10B_2617	-6.31550000070988	-1.01307706963755	0.0375168468380001	1
ycjN_locusTag_ECDH10B_1427	-5.55786149984517	-1.52159935540498	0.038404249551919	1
speF_locusTag_ECDH10B_0759	-6.28863036420032	-1.0321379228462	0.0387803323806306	1
rpmE_locusTag_ECDH10B_4125	-1.11668211123373	7.91680628869021	0.0391867192359504	1
ymgI_locusTag_ECDH10B_1224	-6.45463322290757	-0.999033857116461	0.0399264040438647	1
yhdY_locusTag_ECDH10B_3445	-3.87833889860641	-0.430889677227081	0.0419953083809864	1
glnU_locusTag_ECDH10B_0736	4.94946825550893	-0.964333632490996	0.042022589887865	1
yehL_locusTag_ECDH10B_2274	6.48028366966801	-1.17855824205283	0.0435003175362913	1
cheY_locusTag_ECDH10B_2023	-5.9139389949016	-1.4001876337037	0.0435565120705946	1
yohH_locusTag_ECDH10B_2296	-6.09952448408898	-1.12947495060995	0.044314971073553	1
yjbL_locusTag_ECDH10B_4236	-5.92434231560819	-1.30420459818389	0.0447332126762245	1
yihR_locusTag_ECDH10B_4069	-6.26262589907247	-1.11403865893637	0.046055733902377	1
adrA_locusTag_ECDH10B_0342	-2.65851443189449	1.06569500303236	0.0460672523701928	1
hyaE_locusTag_ECDH10B_1046	-5.40271784326283	-1.67538985514649	0.0476834282914735	1
ycjV_locusTag_ECDH10B_1436	-5.22385604482016	-1.70856847768321	0.0483507752522972	1
yghW_locusTag_ECDH10B_3175	-3.29357052392229	-0.859872328175777	0.0490196000355906	1
ypdI_locusTag_ECDH10B_2541	-5.93922217446264	-1.23821345909668	0.0492530164075172	1
yiaT_locusTag_ECDH10B_3765	-3.13959691042355	0.843903887860443	0.0496762129802154	1
ykfL_locusTag_ECDH10B_0235	-6.11558236658135	-1.24198065760279	0.0508058530910951	1
rttR_locusTag_ECDH10B_1288	-6.05187652563818	-1.17025984123827	0.0514437399704148	1
valX_locusTag_ECDH10B_2566	3.17178270264244	-0.104070923516733	0.0519228311337264	1
ybgT_locusTag_ECDH10B_0801	5.54641584097608	-1.78080159272876	0.0520608427446408	1
ygcW_locusTag_ECDH10B_2941	-6.06790358979741	-1.25683376076067	0.0525549092020389	1
pphB_locusTag_ECDH10B_2902	-3.11865377914784	0.484492477615745	0.0537236418091117	1
yeaN_locusTag_ECDH10B_1929	-3.24698574332033	0.221936483274323	0.0541278272723772	1
hycH_locusTag_ECDH10B_2886	-5.83153598645875	-1.31464175274691	0.0555853664352644	1
insI-3_locusTag_ECDH10B_4479	-1.35929059260162	3.11191801536123	0.0559085791075352	1
insH-8_locusTag_ECDH10B_2349	-5.91758244902902	-1.30642171489709	0.0563075881411545	1
ygdD_locusTag_ECDH10B_2976	1.53426600486193	2.85786664319744	0.0564093956924393	1
yiaN_locusTag_ECDH10B_3759	4.03566246588253	-1.02583395396489	0.0576029237217123	1
csgD_locusTag_ECDH10B_1112	-3.00963867923385	-0.413098285070963	0.0584509821240712	1
rygB_locusTag_ECDH10B_3008	-5.80463333328372	-1.38695960366854	0.0587106895795962	1
yfhH_locusTag_ECDH10B_2729	-1.47185230476487	2.54005182328519	0.0593675592057437	1
dgoA_locusTag_ECDH10B_3879	-5.72050142098603	-1.36913589133642	0.0605672154892853	1
eutT_locusTag_ECDH10B_2624	-5.66187454819788	-1.44464267178159	0.0607052928395442	1
yrhA_locusTag_ECDH10B_3617	-5.10192282585102	-1.82053554937589	0.0612267030701232	1
argH_locusTag_ECDH10B_4148	0.871170475941449	5.34250964795688	0.0617773085026217	1
rpsV_locusTag_ECDH10B_1611	-1.11802662397093	5.92544200392628	0.062343023866178	1
ygcG_locusTag_ECDH10B_2945	-5.09009693357745	-1.78592636891603	0.0632600285278628	1
yohJ_locusTag_ECDH10B_2298	1.21809693647596	3.50163281520657	0.0637165980717356	1
ykgI_locusTag_ECDH10B_0291	-5.61844249599701	-1.45695342762927	0.0649628766412213	1
ykfJ_locusTag_ECDH10B_0217	-5.94065994411472	-1.2451659325286	0.0656331491980289	1
ulaC_locusTag_ECDH10B_4390	-5.29777598661822	-1.62347312937863	0.0666021660200031	1
yehP_locusTag_ECDH10B_2276	4.27910831258272	-0.175889476000776	0.0668060627072643	1
insF-5_locusTag_ECDH10B_2243	-5.58237097594387	-1.44856179903303	0.0677445452803681	1
yidL_locusTag_ECDH10B_3863	-2.40152227284418	1.10093121132808	0.0678470259192129	1
caiD_locusTag_ECDH10B_0037	-5.49519309255128	-1.55274677287894	0.0692933237649162	1
ydjR_locusTag_ECDH10B_1880	-2.53952910208392	0.441787564972964	0.0694546540991034	1
yjdL_locusTag_ECDH10B_4323	1.35702014865947	2.83358926653158	0.0695062482736784	1
ldrD_locusTag_ECDH10B_3716	-2.41551451269337	1.5094283912293	0.0733771108168768	1
carB_locusTag_ECDH10B_0034	-0.870460229652874	5.67885029508757	0.0739458915655728	1
rutD_locusTag_ECDH10B_1081	-5.41815695361363	-1.56134304508754	0.0745621849809733	1
insC-2_locusTag_ECDH10B_1529	-4.93186644050652	-1.83914682019054	0.0775476525256971	1
ecpD_locusTag_ECDH10B_0120	3.00412984247889	0.241289072998326	0.0782023804112664	1
hupB_locusTag_ECDH10B_0396	-0.922728507061756	8.81694098659934	0.0785159716733545	1
asnV_locusTag_ECDH10B_2133	-5.38794894907055	-1.62745320607156	0.0797165055519896	1
htrG_locusTag_ECDH10B_3230	-0.909400166077614	4.91820923433292	0.0805342145779622	1
cspH_locusTag_ECDH10B_1060	-1.87617585916677	4.14419624383742	0.0808740814862333	1
pheV_locusTag_ECDH10B_3146	-5.52282258935001	-1.50587276868467	0.0817740357794786	1
yodC_locusTag_ECDH10B_2099	1.22454615816819	3.7368657290456	0.0820352056752201	1
nanE_locusTag_ECDH10B_3400	-1.8238491004569	2.21813226020942	0.0834309680594916	1
agaV_locusTag_ECDH10B_3306	-3.81848767187397	-0.96174012707591	0.0834486771583569	1
yjfK_locusTag_ECDH10B_4378	-2.71960529649883	-0.00621036797588756	0.0843594786553833	1
yaaI_locusTag_ECDH10B_0013	-5.26364524893205	-1.64632418354644	0.0845248071009043	1
racC_locusTag_ECDH10B_1472	-3.35024250069282	0.843998782791536	0.0859706018526812	1
phnN_locusTag_ECDH10B_4285	-5.28888948860279	-1.64728950349364	0.0864230743110297	1
ribC_locusTag_ECDH10B_1796	-0.830740477909739	5.62781134879679	0.0880225716792685	1
insA-4_locusTag_ECDH10B_1058	-5.36793105242506	-1.61099902867672	0.088576779436078	1
