	logFC	logCPM	PValue	FDR
yfiD_locusTag_ECDH10B_2747	7.80374548531703	8.04345508304101	1.0993009991417e-09	4.79515095825611e-06
dmsA_locusTag_ECDH10B_0964	6.31970812033862	6.27451170243567	1.42724928032608e-07	0.000311283068039118
nirB_locusTag_ECDH10B_3541	5.8880489100266	6.7054791935014	2.15729479988125e-07	0.000313670663902734
wzc_locusTag_ECDH10B_2210	-6.75785515157394	5.97031005037919	4.30581040809821e-07	0.00046954862500311
yodA_locusTag_ECDH10B_2116	8.19346352379305	8.50386503250577	8.30702814893083e-07	0.000724705135712726
ompW_locusTag_ECDH10B_1371	7.08798197744975	5.65805891481495	1.71314320471063e-06	0.00124545510982463
frdD_locusTag_ECDH10B_4346	5.52723724253334	6.67744475545623	2.26970680210459e-06	0.00126560068486898
fcl_locusTag_ECDH10B_2202	-7.8870610638983	5.7646574190268	2.53359468067525e-06	0.00126560068486898
yhjX_locusTag_ECDH10B_3726	6.98850782533876	8.45626697658738	2.61128064278331e-06	0.00126560068486898
hypD_locusTag_ECDH10B_2897	5.45731092858701	5.77384063308122	4.11531615986889e-06	0.00179510090893481
wcaI_locusTag_ECDH10B_2200	-7.44606406130719	5.34358089702879	5.59079347070146e-06	0.00211315422976229
wzb_locusTag_ECDH10B_2211	-10.3175987880905	4.04530706612679	5.81335413964867e-06	0.00211315422976229
tdcB_locusTag_ECDH10B_3291	10.7002720614008	5.87991995698487	9.24523722582536e-06	0.00310213267531155
ugd_locusTag_ECDH10B_2176	-2.89193369239689	7.78323936536092	1.26028443718128e-05	0.0039266862249891
pepE_locusTag_ECDH10B_4210	5.66870659095206	5.56427085863138	2.21999425260961e-05	0.00592193905345708
frdA_locusTag_ECDH10B_4349	4.74936911361394	8.93493142239473	2.2889877681083e-05	0.00592193905345708
ynfF_locusTag_ECDH10B_1721	4.5884551368458	5.2083365031524	2.37322675938523e-05	0.00592193905345708
nikA_locusTag_ECDH10B_3650	5.25880398160932	4.91568166857712	2.44371625314597e-05	0.00592193905345708
cpsG_locusTag_ECDH10B_2198	-8.65927111514162	4.39761160986899	2.82437326873655e-05	0.00648416642012043
tnaA_locusTag_ECDH10B_3895	4.86429388954173	5.70298283584306	3.44734074811838e-05	0.00751865017164619
yecH_locusTag_ECDH10B_2047	5.9067812569251	4.41368785994663	4.11434960073763e-05	0.00822574329846418
gmd_locusTag_ECDH10B_2203	-5.17645986289193	6.4511141937043	4.14870134264585e-05	0.00822574329846418
glpA_locusTag_ECDH10B_2400	4.6206413311914	7.23986504413718	6.4796627512882e-05	0.0122888212700518
cydA_locusTag_ECDH10B_0799	2.86554217994547	8.88479319201029	6.96338438098855e-05	0.0126559511124467
dmsB_locusTag_ECDH10B_0965	10.2070720878162	4.12724201610427	8.43241579003505e-05	0.0147128790704532
gabP_locusTag_ECDH10B_2830	-6.42845017000816	3.68296978660188	0.000101374684926856	0.0170075529096517
yhbS_locusTag_ECDH10B_3329	3.60532805421363	6.13428845712971	0.000139611827471363	0.0225550663492625
dmsC_locusTag_ECDH10B_0966	4.10145543536708	5.22744646259321	0.000154713118913591	0.0241020937393245
yfcZ_locusTag_ECDH10B_2506	4.32576268391212	5.79991994570308	0.000168739586354385	0.0253807612302699
glpC_locusTag_ECDH10B_2402	4.23007850147534	6.83660111928385	0.000195306167888081	0.0283975168109269
livG_locusTag_ECDH10B_3629	4.87547322447397	3.6200496331645	0.000243741343737873	0.034029049377852
pflB_locusTag_ECDH10B_0973	2.7233173330016	10.7605616744064	0.000249639977095659	0.034029049377852
yjbE_locusTag_ECDH10B_4215	-3.71508448747509	6.49825153338511	0.000262966888821577	0.0347594414860521
ansB_locusTag_ECDH10B_3132	3.023437839579	7.4840006193869	0.000294279918931912	0.0377543825406176
nirC_locusTag_ECDH10B_3543	6.13333557139716	3.55445544105817	0.000319450787017419	0.0398126952277138
gldA_locusTag_ECDH10B_4134	4.24039255783236	5.09187741030423	0.000332073297715628	0.0402362145732102
ynjE_locusTag_ECDH10B_1895	4.10567377951415	5.925037377277	0.000417073917371302	0.0491696331776654
rcsA_locusTag_ECDH10B_2093	-3.56121342089139	6.81606752438247	0.000454002960353414	0.0515307581534233
napC_locusTag_ECDH10B_2359	9.43552489038818	3.40889178726792	0.000462302803830427	0.0515307581534233
nirD_locusTag_ECDH10B_3542	9.48317605216175	3.45286056169098	0.000492419635670333	0.0515307581534233
hypB_locusTag_ECDH10B_2895	4.6707502192712	4.5416905036937	0.00049971547001184	0.0515307581534233
wcaA_locusTag_ECDH10B_2209	-5.65414776954297	4.42665550416026	0.000502574705596836	0.0515307581534233
napA_locusTag_ECDH10B_2363	4.94824922565389	5.79495607148498	0.000507983172993398	0.0515307581534233
aspA_locusTag_ECDH10B_4332	4.33000863677309	8.82295543520543	0.000563877299419661	0.0559007450015582
AmtR	-2.14508093009707	11.7709585836041	0.000584586461503195	0.0566659143350431
glpB_locusTag_ECDH10B_2401	3.85153025460599	6.72686049372622	0.000603125819212729	0.0571920613783896
yjjI_locusTag_ECDH10B_4538	4.72443895087472	5.16208191432722	0.000662557496851342	0.0614909744950118
frdC_locusTag_ECDH10B_4347	4.7287712438946	6.47855398804554	0.000700195604279977	0.0636302755389429
tdcC_locusTag_ECDH10B_3290	4.17830663915511	5.85923336217513	0.000798108982096821	0.0705850035046748
katG_locusTag_ECDH10B_4131	2.5985261112426	7.95027035478569	0.000809089907206268	0.0705850035046748
hybA_locusTag_ECDH10B_3173	4.47159827257793	5.00798207797041	0.000843183303534013	0.0721169719610856
yhbU_locusTag_ECDH10B_3331	6.02229929088648	3.54605506689686	0.000886772357757533	0.0726521324832065
nikB_locusTag_ECDH10B_3651	9.19925185632169	3.19485846766896	0.000891852568864936	0.0726521324832065
manZ_locusTag_ECDH10B_1957	2.74398160828474	6.59369100496302	0.000899407417261154	0.0726521324832065
yjjW_locusTag_ECDH10B_4537	5.79346402733437	3.9348031756251	0.00100855140015711	0.0799872946815515
nikE_locusTag_ECDH10B_3654	4.3671444678809	3.06165053004774	0.00108497280382738	0.0845116316124116
ydjY_locusTag_ECDH10B_1889	5.71519180535821	3.14606189274512	0.00117825028138585	0.0901247290210253
hypE_locusTag_ECDH10B_2898	4.56161344536122	5.40473643245333	0.00122788210601077	0.0901247290210253
ydjZ_locusTag_ECDH10B_1890	4.6429492972858	2.73987980716489	0.00122794465268755	0.0901247290210253
fdnG_locusTag_ECDH10B_1605	3.55683608773841	3.63434440012062	0.00125045527328314	0.0901247290210253
yqeB_locusTag_ECDH10B_3050	4.19226029432813	4.12109723650567	0.00126034123573648	0.0901247290210253
wcaJ_locusTag_ECDH10B_2197	-5.69422593406732	3.82338269988576	0.00142088569293946	0.0985646479289698
rpmE2_locusTag_ECDH10B_0285	6.43290366645996	4.82684839357335	0.001446587195983	0.0985646479289698
nikC_locusTag_ECDH10B_3652	5.43037362643503	3.11479510778022	0.00149333577610381	0.0985646479289698
napG_locusTag_ECDH10B_2362	8.89441237278681	2.91933006906424	0.00151434913531997	0.0985646479289698
yhbV_locusTag_ECDH10B_3332	5.20056961669013	3.7903830331103	0.00153062953798572	0.0985646479289698
hyuA_locusTag_ECDH10B_3048	-9.0984860401232	2.63847158397675	0.00153360168803955	0.0985646479289698
pgaD_locusTag_ECDH10B_1094	-7.90390128095708	1.90828005811343	0.00153654196679733	0.0985646479289698
hybB_locusTag_ECDH10B_3172	3.73709441755886	4.86369160431704	0.00161230475987683	0.101925700906996
znuA_locusTag_ECDH10B_1998	3.79000728815204	7.66995207665955	0.00165314165742707	0.103014341567098
ydcH_locusTag_ECDH10B_1553	3.7186834728237	4.20215739336567	0.00179720890834754	0.109988235656717
otsA_locusTag_ECDH10B_2037	-2.71112707110727	5.35144587058339	0.00181548669584677	0.109988235656717
livK_locusTag_ECDH10B_3632	3.36991365681885	4.08521560938552	0.00189422270426556	0.112953421066059
rpmJ_locusTag_ECDH10B_0284	10.0508003531504	3.98160196105522	0.00191622034820917	0.112953421066059
manY_locusTag_ECDH10B_1956	3.28746509339387	6.18970439888976	0.0019841127476339	0.115395997402387
ccmA_locusTag_ECDH10B_2358	3.65315036137542	3.78676521419675	0.00209078328799111	0.119999956608121
yodB_locusTag_ECDH10B_2117	4.65536338974468	5.03260496173847	0.00212077071040044	0.120140283620347
araF_locusTag_ECDH10B_2041	7.03265490230955	3.9816459481036	0.0023253951437392	0.128945452793205
tdcD_locusTag_ECDH10B_3289	6.0790481009572	4.71568184388868	0.00233532571542027	0.128945452793205
pspC_locusTag_ECDH10B_1423	-6.15977395817678	4.79925058514835	0.00241979232841914	0.131939176707054
cpsB_locusTag_ECDH10B_2199	-4.86675831155034	5.17422733174956	0.00248896756761359	0.134035512715191
napF_locusTag_ECDH10B_2365	8.74982401451329	2.78916181570622	0.00256296148437769	0.13633704871775
wza_locusTag_ECDH10B_2212	-4.66092453196141	4.83235426609691	0.0025953991816367	0.136376579482856
wcaF_locusTag_ECDH10B_2204	-5.49579131493861	3.09928480814692	0.00262623399279228	0.136376579482856
rraA_locusTag_ECDH10B_4118	3.16105407129826	6.83480199031836	0.0027084889866402	0.138993281879112
ybhG_locusTag_ECDH10B_0863	3.70316395319459	2.90923322248943	0.0027675321617053	0.140371805690215
hdeA_locusTag_ECDH10B_3686	3.92453781482562	5.63287585653964	0.0028404996272997	0.142416774417026
wcaL_locusTag_ECDH10B_2194	-3.98581094523329	4.61926704059006	0.00304007719686388	0.150691099235457
yobD_locusTag_ECDH10B_1958	3.12005381627996	3.83574749726766	0.00310743313148208	0.152299138421627
ykgG_locusTag_ECDH10B_0296	3.30767738493832	3.81905464188454	0.00318795239786152	0.154509426216355
yidL_locusTag_ECDH10B_3863	-7.38540846757003	1.44227288488033	0.00370504543059524	0.177597891958862
wcaD_locusTag_ECDH10B_2206	-4.38261829742245	5.26263637480512	0.00378657852501726	0.179533212240492
tpx_locusTag_ECDH10B_1443	1.93830204042874	7.71926675984371	0.0038441362815899	0.180302392046184
yghZ_locusTag_ECDH10B_3178	3.05948422199511	4.82765803136421	0.00389882671262448	0.180922150217744
tdcE_locusTag_ECDH10B_3288	3.7185757105641	4.36432050940694	0.00399916587888236	0.183624858565104
yqeC_locusTag_ECDH10B_3051	8.54065304368721	2.60291733093029	0.00412902235864896	0.187612453421112
yhbT_locusTag_ECDH10B_3330	3.19109088437453	5.57061797198055	0.00430032218998128	0.193381498893797
yehD_locusTag_ECDH10B_2264	7.74806589914856	1.91125099636894	0.00444055243519782	0.195726025074559
mdtE_locusTag_ECDH10B_3689	3.40819690405953	3.64949818385341	0.00444220001888615	0.195726025074559
dcuB_locusTag_ECDH10B_4315	2.92733483022843	4.32190704364363	0.00464717124249034	0.202709609597429
pepT_locusTag_ECDH10B_1199	3.1194692669251	5.97474281199434	0.00478135083735345	0.206497548044909
nudD_locusTag_ECDH10B_2201	-3.70348737890963	4.43270549410887	0.00491362857096124	0.20960380586204
clpB_locusTag_ECDH10B_2760	2.01748554897018	8.74073010368043	0.0049493791847295	0.20960380586204
rdlC_locusTag_ECDH10B_1274	-4.34137116709376	3.84925140444604	0.00517887763748527	0.217214079372219
deoA_locusTag_ECDH10B_4540	3.04488425668601	4.74392683090179	0.00547582431562098	0.227481387283226
slp_locusTag_ECDH10B_3682	3.58144079807158	3.21104335528424	0.00562373828752317	0.231422135945057
ynfE_locusTag_ECDH10B_1720	3.40917862185891	4.61966058556704	0.00585544674009546	0.238705221311181
thrW_locusTag_ECDH10B_0226	2.86161633453009	3.46062445980879	0.00608228178361794	0.245656603149458
murQ_locusTag_ECDH10B_2593	3.2703303469714	3.71506723063519	0.00650016528317913	0.26012588041493
yedE_locusTag_ECDH10B_2070	3.61589322201801	4.80833887961624	0.00659914536601275	0.260823774238735
cbpM_locusTag_ECDH10B_1071	3.70944839791293	2.97825795890523	0.00663787975094231	0.260823774238735
fhlA_locusTag_ECDH10B_2899	2.93922221681042	5.04781740067452	0.00669698824271856	0.260823774238735
yiaA_locusTag_ECDH10B_3743	-6.98171104508119	1.09520628754498	0.00700046943035938	0.270230510223253
ykgF_locusTag_ECDH10B_0295	3.05500795630229	4.47509773301254	0.00745464970912244	0.285238438870106
ucpA_locusTag_ECDH10B_2591	2.70744056858819	7.12652434198294	0.00761133359954435	0.288701192706195
yqgA_locusTag_ECDH10B_3147	3.67314480452191	3.94806828664599	0.00779025682100462	0.291214081749981
wcaC_locusTag_ECDH10B_2207	-3.65963506468128	4.24572709712897	0.00781110673194586	0.291214081749981
ygbA_locusTag_ECDH10B_2900	-8.34493087394149	1.58389855478634	0.00792307029214378	0.292885022155349
ugpA_locusTag_ECDH10B_3626	-6.87831141892842	1.00441269707526	0.00825391884470918	0.300931883251693
yhdH_locusTag_ECDH10B_3429	2.80635192311095	5.61858207669323	0.00827873131366417	0.300931883251693
cydB_locusTag_ECDH10B_0800	1.9122634040625	7.7172665479662	0.00852986219033487	0.306126166453078
yghO_locusTag_ECDH10B_3158	-7.85891101391873	1.28329840043082	0.0086035132538794	0.306126166453078
yjbF_locusTag_ECDH10B_4216	-4.807918418694	2.20093810580692	0.00863216838003864	0.306126166453078
ybjH_locusTag_ECDH10B_0912	3.48934677039856	2.41702839364373	0.00904437802232365	0.318157878494966
idnD_locusTag_ECDH10B_4460	-6.90789713938831	1.02365001706897	0.00914815323797192	0.319233955392268
