>DH10B
247,-17.4255,0.595135959527
-4685890,-17.4255,0.595135959527
483,-14.4769,0.618049896582
-4685654,-14.4769,0.618049896582
774,-18.2423,0.588789171252
-4685363,-18.2423,0.588789171252
994,-16.6795,0.600933807941
-4685143,-16.6795,0.600933807941
1105,-14.1054,0.620937400291
-4685032,-14.1054,0.620937400291
1172,-10.069,0.652304603595
-4684965,-10.069,0.652304603595
1265,-18.9016,0.583665599149
-4684872,-18.9016,0.583665599149
1373,-14.9108,0.614678048123
-4684764,-14.9108,0.614678048123
1396,-13.7173,0.6239531456
-4684741,-13.7173,0.6239531456
1490,-5.61671,0.686903455955
-4684647,-5.61671,0.686903455955
1635,-15.6624,0.608837170887
-4684502,-15.6624,0.608837170887
1684,-16.1867,0.604762691263
-4684453,-16.1867,0.604762691263
1777,-18.5421,0.586458707732
-4684360,-18.5421,0.586458707732
1781,1.47425,0.742007974609
-4684356,1.47425,0.742007974609
1802,-9.07343,0.660041001965
-4684335,-9.07343,0.660041001965
1990,-6.65407,0.678842010632
-4684147,-6.65407,0.678842010632
2009,-15.0055,0.613942259717
-4684128,-15.0055,0.613942259717
2013,-15.8288,0.607544438636
-4684124,-15.8288,0.607544438636
2056,-18.8734,0.583884226474
-4684081,-18.8734,0.583884226474
2109,-11.6821,0.639768409074
-4684028,-11.6821,0.639768409074
2167,-11.3004,0.642734989174
-4683970,-11.3004,0.642734989174
2216,-17.5654,0.594048885183
-4683921,-17.5654,0.594048885183
2258,-16.2234,0.604477927321
-4683879,-16.2234,0.604477927321
2275,-15.3402,0.611341194858
-4683862,-15.3402,0.611341194858
2486,-4.59454,0.694846872168
-4683651,-4.59454,0.694846872168
2625,-17.404,0.595303287247
-4683512,-17.404,0.595303287247
2901,-17.5466,0.594195091279
-4683236,-17.5466,0.594195091279
3127,-15.3311,0.611411652145
-4683010,-15.3311,0.611411652145
3174,-17.1409,0.597347652827
-4682963,-17.1409,0.597347652827
3269,-15.3022,0.611636245401
-4682868,-15.3022,0.611636245401
3273,-13.5225,0.625467136114
-4682864,-13.5225,0.625467136114
3438,-17.6562,0.59334363049
-4682699,-17.6562,0.59334363049
3525,-16.5782,0.601720881131
-4682612,-16.5782,0.601720881131
3604,-17.7846,0.592345326251
-4682533,-17.7846,0.592345326251
3634,-17.0759,0.597853059911
-4682503,-17.0759,0.597853059911
3635,-15.2247,0.612239026873
-4682502,-15.2247,0.612239026873
3638,-17.366,0.59559833779
-4682499,-17.366,0.59559833779
3657,-2.39017,0.711977199376
-4682480,-2.39017,0.711977199376
3690,-14.6352,0.616819528702
-4682447,-14.6352,0.616819528702
3735,-17.2185,0.596744863944
-4682402,-17.2185,0.596744863944
3744,-15.1996,0.612433620013
-4682393,-15.1996,0.612433620013
3787,-18.7401,0.584920001213
-4682350,-18.7401,0.584920001213
4321,-10.1696,0.651522458785
-4681816,-10.1696,0.651522458785
4497,-18.6389,0.585707089225
-4681640,-18.6389,0.585707089225
4708,-12.7817,0.631223808481
-4681429,-12.7817,0.631223808481
4731,-13.2671,0.627451516286
-4681406,-13.2671,0.627451516286
4809,-12.5838,0.632761907289
-4681328,-12.5838,0.632761907289
4905,-12.0232,0.637118179006
-4681232,-12.0232,0.637118179006
4998,-14.4129,0.618547218162
-4681139,-14.4129,0.618547218162
5001,-2.86204,0.708310294815
-4681136,-2.86204,0.708310294815
5069,-16.3893,0.603188515241
-4681068,-16.3893,0.603188515241
5311,-13.0677,0.629000968893
-4680826,-13.0677,0.629000968893
5397,-18.3566,0.587900284429
-4680740,-18.3566,0.587900284429
5414,-17.3803,0.595487586375
-4680723,-17.3803,0.595487586375
5543,-15.7811,0.607915237989
-4680594,-15.7811,0.607915237989
5722,-15.4828,0.610232998891
-4680415,-15.4828,0.610232998891
5804,-6.57093,0.679488172953
-4680333,-6.57093,0.679488172953
5890,-14.7508,0.615921696687
-4680247,-14.7508,0.615921696687
5938,-18.5004,0.586783150681
-4680199,-18.5004,0.586783150681
5945,-17.174,0.597090680493
-4680192,-17.174,0.597090680493
6169,-17.4641,0.594835973194
-4679968,-17.4641,0.594835973194
6319,-17.7575,0.592556542479
-4679818,-17.7575,0.592556542479
6323,-11.8422,0.63852476051
-4679814,-11.8422,0.63852476051
6370,-9.22482,0.658864475695
-4679767,-9.22482,0.658864475695
6374,-11.9466,0.637713215882
-4679763,-11.9466,0.637713215882
6440,-15.3402,0.611341194858
-4679697,-15.3402,0.611341194858
6737,-17.3991,0.595341617434
-4679400,-17.3991,0.595341617434
6881,-18.1169,0.589763433897
-4679256,-18.1169,0.589763433897
6941,-18.6814,0.585376569177
-4679196,-18.6814,0.585376569177
7079,-7.59803,0.671506422847
-4679058,-7.59803,0.671506422847
7135,-18.7492,0.584849536515
-4679002,-18.7492,0.584849536515
7295,-10.4177,0.64959466974
-4678842,-10.4177,0.64959466974
7378,-16.3299,0.603650552593
-4678759,-16.3299,0.603650552593
7520,-16.0159,0.606090418708
-4678617,-16.0159,0.606090418708
7567,-18.6337,0.585747375941
-4678570,-18.6337,0.585747375941
8004,-15.6335,0.609061764143
-4678133,-15.6335,0.609061764143
8008,-13.3304,0.626959478818
-4678129,-13.3304,0.626959478818
8211,-17.9743,0.590871629864
-4677926,-17.9743,0.590871629864
8344,-14.1178,0.620840522448
-4677793,-14.1178,0.620840522448
8383,-18.6434,0.58567161972
-4677754,-18.6434,0.58567161972
8387,-7.84375,0.669596913271
-4677750,-7.84375,0.669596913271
8575,-16.667,0.60103031523
-4677562,-16.667,0.60103031523
8620,-16.667,0.60103031523
-4677517,-16.667,0.60103031523
8752,-14.8082,0.615475422735
-4677385,-14.8082,0.615475422735
8929,-15.4355,0.610600470662
-4677208,-15.4355,0.610600470662
9139,-17.5053,0.594516214057
-4676998,-17.5053,0.594516214057
9198,-13.6989,0.624096016704
-4676939,-13.6989,0.624096016704
9202,-13.9842,0.621878779904
-4676935,-13.9842,0.621878779904
9253,-18.6055,0.585966670264
-4676884,-18.6055,0.585966670264
9266,-15.9425,0.606660835925
-4676871,-15.9425,0.606660835925
9270,-15.5511,0.609702638647
-4676867,-15.5511,0.609702638647
9279,-10.5158,0.648832297733
-4676858,-10.5158,0.648832297733
9335,-12.6745,0.632056645186
-4676802,-12.6745,0.632056645186
9439,-11.4305,0.64172367105
-4676698,-11.4305,0.64172367105
9604,-9.0321,0.660362109921
-4676533,-9.0321,0.660362109921
9852,-18.0979,0.58991124079
-4676285,-18.0979,0.58991124079
9928,-15.1422,0.612879893965
-4676209,-15.1422,0.612879893965
9962,-3.39511,0.704167720192
-4676175,-3.39511,0.704167720192
10020,-14.6352,0.616819528702
-4676117,-14.6352,0.616819528702
10088,-13.5514,0.625242542858
-4676049,-13.5514,0.625242542858
10207,-9.62982,0.655717213081
-4675930,-9.62982,0.655717213081
10211,-10.9855,0.645181747608
-4675926,-10.9855,0.645181747608
10263,-12.7764,0.631264628796
-4675874,-12.7764,0.631264628796
10316,-17.0964,0.597693469376
-4675821,-17.0964,0.597693469376
10344,-15.7696,0.608004341593
-4675793,-15.7696,0.608004341593
10412,-18.4037,0.587534769188
-4675725,-18.4037,0.587534769188
10513,-15.6812,0.60869096479
-4675624,-15.6812,0.60869096479
10564,-14.464,0.618150361396
-4675573,-14.464,0.618150361396
10568,-10.3237,0.650325166625
-4675569,-10.3237,0.650325166625
10742,-17.5557,0.594124641403
-4675395,-17.5557,0.594124641403
10805,-12.7051,0.631818852768
-4675332,-12.7051,0.631818852768
10824,-15.453,0.610465010654
-4675313,-15.453,0.610465010654
10908,-15.1867,0.612534077416
-4675229,-15.1867,0.612534077416
11004,-17.7634,0.592510178664
-4675133,-17.7634,0.592510178664
11064,-16.5515,0.601928154656
-4675073,-16.5515,0.601928154656
11144,-11.1372,0.644003094354
-4674993,-11.1372,0.644003094354
11214,-8.88311,0.661519997285
-4674923,-8.88311,0.661519997285
11256,-11.584,0.640530781081
-4674881,-11.584,0.640530781081
11263,-15.58,0.609478045391
-4674874,-15.58,0.609478045391
11321,-14.3666,0.618906915693
-4674816,-14.3666,0.618906915693
11424,-17.657,0.593337197659
-4674713,-17.657,0.593337197659
11450,-18.7492,0.584849536515
-4674687,-18.7492,0.584849536515
11483,-0.400859,0.727436358079
-4674654,-0.400859,0.727436358079
11520,-6.55211,0.67963438646
-4674617,-6.55211,0.67963438646
11524,-14.2152,0.620083968151
-4674613,-14.2152,0.620083968151
11543,-7.34921,0.673440029602
-4674594,-7.34921,0.673440029602
11571,-6.71018,0.678406038103
-4674566,-6.71018,0.678406038103
11627,-16.7174,0.600638757398
-4674510,-16.7174,0.600638757398
11780,-17.906,0.591401982697
-4674357,-17.906,0.591401982697
11832,-9.92079,0.653456065539
-4674305,-9.92079,0.653456065539
11839,-18.5964,0.586037134962
-4674298,-18.5964,0.586037134962
11843,-16.6764,0.600957908825
-4674294,-16.6764,0.600957908825
11886,-11.7455,0.639276379017
-4674251,-11.7455,0.639276379017
12029,-16.7401,0.600462536364
-4674108,-16.7401,0.600462536364
12054,-15.0914,0.613274801613
-4674083,-15.0914,0.613274801613
12111,-18.7492,0.584849536515
-4674026,-18.7492,0.584849536515
12306,-16.7304,0.600538292584
-4673831,-16.7304,0.600538292584
12332,-17.1354,0.597390666826
-4673805,-17.1354,0.597390666826
12408,-17.127,0.597456195735
-4673729,-17.127,0.597456195735
12548,-15.7825,0.607903876779
-4673589,-15.7825,0.607903876779
12639,-15.8031,0.607743960155
-4673498,-15.8031,0.607743960155
12690,-16.7084,0.600709207274
-4673447,-16.7084,0.600709207274
12863,-17.0205,0.598283570463
-4673274,-17.0205,0.598283570463
12875,-14.4084,0.618582220767
-4673262,-14.4084,0.618582220767
12910,-15.8792,0.607152865982
-4673227,-15.8792,0.607152865982
12945,-3.15218,0.706055576399
-4673192,-3.15218,0.706055576399
13055,-14.375,0.618842276116
-4673082,-14.375,0.618842276116
13083,-15.4828,0.610232998891
-4673054,-15.4828,0.610232998891
13184,-14.7508,0.615921696687
-4672953,-14.7508,0.615921696687
13196,-17.6859,0.593112967547
-4672941,-17.6859,0.593112967547
13301,-12.432,0.633940916276
-4672836,-12.432,0.633940916276
13305,-15.7316,0.608299392136
-4672832,-15.7316,0.608299392136
13510,-13.97,0.621989531319
-4672627,-13.97,0.621989531319
13514,-15.1454,0.612855185372
-4672623,-15.1454,0.612855185372
13676,-17.9256,0.591249818079
-4672461,-17.9256,0.591249818079
13806,-14.8934,0.614813508131
-4672331,-14.8934,0.614813508131
13998,-7.93529,0.668885585185
-4672139,-7.93529,0.668885585185
14160,-15.6335,0.609061764143
-4671977,-15.6335,0.609061764143
14335,-12.3432,0.634631482177
-4671802,-12.3432,0.634631482177
14708,-18.7022,0.585215051757
-4671429,-18.7022,0.585215051757
15020,-11.5429,0.640850547628
-4671117,-11.5429,0.640850547628
15278,-15.9301,0.606757350625
-4670859,-15.9301,0.606757350625
15294,-17.7575,0.592556542479
-4670843,-17.7575,0.592556542479
15433,-15.832,0.607519730043
-4670704,-15.832,0.607519730043
15437,-13.9661,0.622019531435
-4670700,-13.9661,0.622019531435
15456,-18.9124,0.583581423924
-4670681,-18.9124,0.583581423924
15460,-12.2928,0.635023054831
-4670677,-12.2928,0.635023054831
15780,-7.63918,0.671186663711
-4670357,-7.63918,0.671186663711
15823,-16.4306,0.602867407285
-4670314,-16.4306,0.602867407285
