LBWB	0	23130	1	1170
LBWB	0	23130	2	1287
LBWB	0	23130	3	1287
LBWB	0	23130	4	1335
LBWB	0	23130	5	1335
LBWB	0	23130	6	1342
LBWB	0	23130	7	1370
LBWB	0	23130	8	1371
LBWB	0	23130	9	1384
LBWB	0	23130	10	1405
LBWB	0	23130	11	1405
LBWB	0	23130	12	1407
LBWB	0	23130	13	1439
LBWB	0	23130	14	1439
LBWB	0	23130	15	1450
LBWB	0	23130	16	1450
LBWB	0	23130	17	1470
LBWB	0	23130	18	1470
LBWB	0	23130	19	1499
LBWB	0	23130	20	1533
LBWB	0	23130	21	1553
LBWB	0	23130	22	1564
LBWB	0	23130	23	1585
LBWB	0	23130	24	1618
LBWB	0	23130	25	1649
LBWB	0	23130	26	1696
LBWB	0	23130	27	1710
LBWB	0	23130	28	1727
LBWB	0	23130	29	1748
LBWB	0	23130	30	1804
LBWB	0	23130	31	1818
LBWB	0	23130	32	1818
LBWB	0	23130	33	1818
LBWB	0	23130	34	1853
LBWB	0	23130	35	1894
LBWB	0	23130	36	1919
LBWB	0	23130	37	1918
LBWB	0	23130	38	1959
LBWB	0	23130	39	1970
LBWB	0	23130	40	1972
LBWB	0	23130	41	1972
LBWB	0	23130	42	1975
LBWB	0	23130	43	1975
LBWB	0	23130	44	1975
LBWB	0	23130	45	1975
LBWB	0	23130	46	1994
LBWB	0	23130	47	2035
LBWB	0	23130	48	2053
LBWB	0	23130	49	2065
LBWB	0	23130	50	2074
LBWB	0	23130	51	2058
LBWB	0	23130	52	2129
LBWB	0	23130	53	2141
LBWB	0	23130	54	2139
LBWB	0	23130	55	2184
LBWB	0	23130	56	2184
LBWB	0	23130	57	2183
LBWB	0	23130	58	2145
LBWB	0	23130	59	2139
LBWB	0	23130	60	2143
LBWB	0	23130	61	2203
LBWB	0	23130	62	2236
LBWB	0	23130	63	2210
LBWB	0	23130	64	2211
LBWB	0	23130	65	2208
LBWB	0	23130	66	2184
LBWB	0	23130	67	2175
