	logFC	logCPM	PValue	FDR
pepN_locusTag_ECDH10B_1002	-13.07772419801	7.93911831155684	0.00365403292879512	0.796993062163299
pgi_locusTag_ECDH10B_4214	-12.7409669224323	7.60335399281411	0.00441558116964607	0.796993062163299
rbsK_locusTag_ECDH10B_3940	-13.4715973521808	8.33226295162962	0.00528233820021589	0.796993062163299
yhbC_locusTag_ECDH10B_3344	-12.7399740113208	7.6028648679863	0.00554166639351601	0.796993062163299
pepQ_locusTag_ECDH10B_4036	-12.4000503946939	7.26376495138579	0.00568818975032452	0.796993062163299
glnS_locusTag_ECDH10B_0745	-12.9423190424195	7.80411812109118	0.00630183968374942	0.796993062163299
adk_locusTag_ECDH10B_0430	-12.2677036468659	7.13213384248412	0.00643473259485887	0.796993062163299
yfiO_locusTag_ECDH10B_2763	-12.3183338891386	7.18205777634269	0.00662946950819406	0.796993062163299
dnaN_locusTag_ECDH10B_3887	-12.2815333286555	7.14552012931107	0.00742082114349638	0.796993062163299
clpP_locusTag_ECDH10B_0393	-12.262134688627	7.12680258360903	0.00753876033841485	0.796993062163299
avtA_locusTag_ECDH10B_3753	-12.0743410158836	6.94022504596701	0.0081846906911343	0.796993062163299
glpQ_locusTag_ECDH10B_2398	-14.4431668457414	9.30282359834532	0.00852880556670294	0.796993062163299
fadR_locusTag_ECDH10B_1240	-11.8300557043453	6.69684193391745	0.00857713013861603	0.796993062163299
ycaO_locusTag_ECDH10B_0975	-12.4455530380164	7.30916639203034	0.00870706604338014	0.796993062163299
rlmB_locusTag_ECDH10B_4375	-12.2487171065382	7.11355148781641	0.00884793205408775	0.796993062163299
prfC_locusTag_ECDH10B_4532	-12.216357071532	7.08070666509673	0.00904602024936736	0.796993062163299
pepP_locusTag_ECDH10B_3082	-11.7902860081982	6.65679338648607	0.00909905908648788	0.796993062163299
sspB_locusTag_ECDH10B_3405	-11.9350591786194	6.801536560425	0.00923203915124688	0.796993062163299
rfaD_locusTag_ECDH10B_3801	-11.776240367821	6.64291588522591	0.00945563026880558	0.796993062163299
bioF_locusTag_ECDH10B_0844	-12.0906837086558	6.95574348595162	0.00955703168880463	0.796993062163299
gor_locusTag_ECDH10B_3676	-11.7620168064377	6.62970732502487	0.00961673979050295	0.796993062163299
nuoC_locusTag_ECDH10B_2448	-6.33601485387645	8.30991945014171	0.00985932464727823	0.796993062163299
fklB_locusTag_ECDH10B_4402	-11.8530400743468	6.71914595595892	0.0102081023703732	0.796993062163299
yejM_locusTag_ECDH10B_2346	-11.976787107968	6.84220747446769	0.0103555142556861	0.796993062163299
slyA_locusTag_ECDH10B_1776	-12.0644803083202	6.92951733136756	0.0105381079592835	0.796993062163299
cspI_locusTag_ECDH10B_1684	-12.7552517830672	7.61821013856636	0.0105963633430977	0.796993062163299
hemL_locusTag_ECDH10B_0134	-11.8035843177314	6.67065919584427	0.010628783810236	0.796993062163299
truB_locusTag_ECDH10B_3340	-11.8157337827705	6.68241803943708	0.0106807276199825	0.796993062163299
ksgA_locusTag_ECDH10B_0052	-11.6849290403157	6.55313621848949	0.0107682370167331	0.796993062163299
gpsA_locusTag_ECDH10B_3790	-12.0947044193446	6.95970161757303	0.0114577163787003	0.796993062163299
proQ_locusTag_ECDH10B_1970	-12.1420478719584	7.00692912603629	0.0116988103544905	0.796993062163299
fieF_locusTag_ECDH10B_4104	-12.0440816032984	6.91154505649392	0.0118697871648294	0.796993062163299
topB_locusTag_ECDH10B_1901	-11.7361605580144	6.60515431425449	0.0122042625121705	0.796993062163299
ydbK_locusTag_ECDH10B_1502	-11.790973936291	6.65780926345817	0.0122770362314832	0.796993062163299
gntR_locusTag_ECDH10B_3611	-11.5741427797781	6.44329967732269	0.012364655071064	0.796993062163299
ybbN_locusTag_ECDH10B_0449	-11.8489066066603	6.71703474016253	0.0132041922455568	0.796993062163299
rpiA_locusTag_ECDH10B_3089	-11.9922416744474	6.85929735056257	0.0132932159430541	0.796993062163299
ssrS_locusTag_ECDH10B_3085	-12.0438915918054	6.90956040003396	0.0134103493511884	0.796993062163299
purB_locusTag_ECDH10B_1203	-11.6767617068091	6.54646581712936	0.0134868706088248	0.796993062163299
cspC_locusTag_ECDH10B_1961	-11.9039603370042	6.77009755242366	0.013515508770171	0.796993062163299
ppk_locusTag_ECDH10B_2667	-11.5409144677956	6.40890957397975	0.0135466232291667	0.796993062163299
metY_locusTag_ECDH10B_3345	-11.9272656590992	6.79381644223755	0.0135544545779446	0.796993062163299
kdsB_locusTag_ECDH10B_0988	-11.6645865341464	6.53217219168276	0.0139928030944979	0.796993062163299
panD_locusTag_ECDH10B_0111	-11.8620571723742	6.72842332233702	0.0141808547224121	0.796993062163299
hemN_locusTag_ECDH10B_4057	-11.4844693553509	6.35359023717592	0.0143536757090925	0.796993062163299
uspE_locusTag_ECDH10B_1453	-12.0524697022934	6.91871199286151	0.0143603980012264	0.796993062163299
slyB_locusTag_ECDH10B_1775	-11.7366018497711	6.60396829744173	0.0143696173319545	0.796993062163299
glpT_locusTag_ECDH10B_2399	-13.6284834468165	8.48983493099073	0.0144636031864139	0.796993062163299
amiC_locusTag_ECDH10B_2987	-11.6547890025685	6.52331462993058	0.0144849647748996	0.796993062163299
selB_locusTag_ECDH10B_3771	-12.1024111691779	6.96820492904676	0.0147823316045483	0.796993062163299
ndh_locusTag_ECDH10B_1181	-11.4704649264004	6.33959061620967	0.0147997169198481	0.796993062163299
wbbK_locusTag_ECDH10B_2182	-11.6899403014716	6.55725876046419	0.0153909140577057	0.796993062163299
rfbD_locusTag_ECDH10B_2190	-11.3984267249944	6.26878879098343	0.0155357363199706	0.796993062163299
nagE_locusTag_ECDH10B_0744	-11.5729980690091	6.44170003778185	0.0163985559783329	0.796993062163299
uvrD_locusTag_ECDH10B_4005	-11.7674383470523	6.63452506349796	0.0164754851603127	0.796993062163299
recJ_locusTag_ECDH10B_3066	-11.369894912984	6.24171619040553	0.0166397899897353	0.796993062163299
yhjK_locusTag_ECDH10B_3706	-11.430867211713	6.30242409813842	0.0166410698121809	0.796993062163299
atpI_locusTag_ECDH10B_3926	-11.3837375296832	6.25477550784602	0.0168338617978324	0.796993062163299
glf_locusTag_ECDH10B_2186	-11.3586478609806	6.22992601654147	0.0173821788149222	0.796993062163299
smpA_locusTag_ECDH10B_2783	-11.2641580022819	6.135578200284	0.017918448323388	0.796993062163299
ytfL_locusTag_ECDH10B_4413	-11.2710094987611	6.14158013644455	0.0180758765603562	0.796993062163299
bcr_locusTag_ECDH10B_2340	-11.2659512188316	6.13694040559973	0.0184606378551279	0.796993062163299
tpiA_locusTag_ECDH10B_4108	-6.56659858392517	8.54048043014198	0.0184643130304965	0.796993062163299
recC_locusTag_ECDH10B_2992	-11.2723702756079	6.14285163038977	0.0185303543047096	0.796993062163299
deoD_locusTag_ECDH10B_4542	-11.5021828397068	6.37112330949378	0.0190458143817053	0.796993062163299
ybhC_locusTag_ECDH10B_0840	-11.2605435048557	6.13181311261137	0.0190478942795423	0.796993062163299
ribD_locusTag_ECDH10B_0370	-11.3791008251503	6.25122812802686	0.0190751978692412	0.796993062163299
allR_locusTag_ECDH10B_0462	-11.5326616199479	6.40150465172138	0.0191509082970572	0.796993062163299
yedD_locusTag_ECDH10B_2069	-11.5191314643073	6.38836250658841	0.0192564522854658	0.796993062163299
yqgE_locusTag_ECDH10B_3123	-11.3163424241838	6.18881387339204	0.0193055625075562	0.796993062163299
ycbK_locusTag_ECDH10B_0996	-11.452023726341	6.32301583768926	0.0196018230571413	0.796993062163299
rpoZ_locusTag_ECDH10B_3831	-11.3665086455149	6.23704078478719	0.0200435843383496	0.796993062163299
yecA_locusTag_ECDH10B_2049	-11.326550532601	6.19690761010364	0.0200844818583782	0.796993062163299
ompC_locusTag_ECDH10B_2372	-11.2433982545371	6.11502234324031	0.0202346073606588	0.796993062163299
ligA_locusTag_ECDH10B_2576	-11.135698719597	6.00827896832629	0.0205666538247388	0.796993062163299
