	logFC	logCPM	PValue	FDR
wcaA_locusTag_ECDH10B_2209	-10.0624346309913	3.91232003712961	2.56499776081534e-06	0.00635965471149528
ompW_locusTag_ECDH10B_1371	11.4168883147285	5.28658693533773	3.08587754504302e-06	0.00635965471149528
cpsG_locusTag_ECDH10B_2198	-8.16695750498022	3.75077404137526	5.76841132024214e-06	0.00635965471149528
wzc_locusTag_ECDH10B_2210	-6.65190085344505	4.84847089233061	5.8318704369512e-06	0.00635965471149528
gmd_locusTag_ECDH10B_2203	-6.30296609953488	5.43421507235981	1.79617006195633e-05	0.0136576306641534
wcaJ_locusTag_ECDH10B_2197	-9.47032068799834	3.3807130542732	1.87862870208437e-05	0.0136576306641534
dmsA_locusTag_ECDH10B_0964	5.13985488511818	5.56944650928976	2.47390561606638e-05	0.0154159661389736
nirB_locusTag_ECDH10B_3541	5.1015351281623	5.7416072870663	3.36721919693998e-05	0.0183597626713152
SrpR	2.50995098108652	12.6846375302896	4.33424593792289e-05	0.019057630793343
sgaE_locusTag_ECDH10B_4393	8.6854050265545	2.675735681716	4.92945040787122e-05	0.019057630793343
yjjW_locusTag_ECDH10B_4537	9.87766726391159	3.79811732876282	4.99051986561208e-05	0.019057630793343
yhjX_locusTag_ECDH10B_3726	6.05548233465567	7.82612706086483	5.24281452361568e-05	0.019057630793343
rimI_locusTag_ECDH10B_4530	8.38875737914554	2.41579884673984	8.38117718927701e-05	0.0281220729997125
frdA_locusTag_ECDH10B_4349	4.32530009816449	8.42689945144081	9.57721712485544e-05	0.0294662587910878
nirC_locusTag_ECDH10B_3543	8.89414601519006	2.87809306897291	0.000101328262692874	0.0294662587910878
yhbV_locusTag_ECDH10B_3332	9.30527291340181	3.25894082170544	0.000208624917719058	0.0568763681931581
hypD_locusTag_ECDH10B_2897	4.163865260195	5.06027258911225	0.000404896466897847	0.0986994619515772
glpA_locusTag_ECDH10B_2400	3.77487768480991	6.62994144592209	0.000407288013555339	0.0986994619515772
katE_locusTag_ECDH10B_1870	-2.82922717864104	4.91055915861046	0.000445355184865194	0.10224417454642
wzxC_locusTag_ECDH10B_2196	-5.65971879214679	3.56579186702229	0.000678399421275436	0.146913115083461
nikA_locusTag_ECDH10B_3650	4.71445580914032	4.06898189596174	0.000707284598063428	0.146913115083461
ykgE_locusTag_ECDH10B_0294	8.63807859240442	2.6444340943744	0.000792818508322011	0.157194287877301
aspA_locusTag_ECDH10B_4332	3.77501823276331	8.21111991997349	0.000894735270146834	0.169688489060021
wcaI_locusTag_ECDH10B_2200	-6.28200836989332	4.03327093273055	0.000980996863144748	0.178296179876558
AmtR	-2.07810725168265	11.1216669879506	0.00103579303271614	0.180725168348312
ynfF_locusTag_ECDH10B_1721	3.29095857415142	4.45179578828507	0.00117276312877895	0.193136301337088
manZ_locusTag_ECDH10B_1957	2.26866167462788	6.6682275790384	0.0012061390921679	0.193136301337088
yhbU_locusTag_ECDH10B_3331	9.25985102242124	3.21736220996578	0.00125080628022583	0.193136301337088
ydiV_locusTag_ECDH10B_1843	3.33277020291081	3.8641368455184	0.00128403318174589	0.193136301337088
hypB_locusTag_ECDH10B_2895	4.37537162351726	4.03565038648101	0.00143487686207063	0.200897993207656
Nu1_locusTag_ECDH10B_1346	-8.65267126476856	2.16474112744369	0.00146927843129831	0.200897993207656
nikB_locusTag_ECDH10B_3651	8.45904082869331	2.48815885759754	0.00147380462692458	0.200897993207656
glpB_locusTag_ECDH10B_2401	3.21325575026783	5.9497695301227	0.00159461664765516	0.210779327790055
tdcB_locusTag_ECDH10B_3291	7.07386365065414	5.41855049968012	0.00167656690055193	0.212908199957723
wzb_locusTag_ECDH10B_2211	-7.76222565504492	1.80479603872718	0.00170834181534166	0.212908199957723
livK_locusTag_ECDH10B_3632	2.87854402168804	4.2680305999547	0.00184184805539164	0.223170589378287
yjbE_locusTag_ECDH10B_4215	-3.34987193581364	5.86043622603299	0.00200483260348372	0.236353508551243
napB_locusTag_ECDH10B_2360	8.19116470572948	2.2399473764301	0.00213101419898005	0.244617998314499
glpC_locusTag_ECDH10B_2402	3.19534241662067	6.13964121241437	0.00256332057480048	0.281799617501748
livH_locusTag_ECDH10B_3631	2.81221715536431	3.7498009027948	0.00271194951264745	0.281799617501748
yhbS_locusTag_ECDH10B_3329	2.49669999718244	5.78883403243894	0.00275244822819234	0.281799617501748
wcaD_locusTag_ECDH10B_2206	-5.29374693829578	4.4625228505009	0.00281492865831772	0.281799617501748
pepE_locusTag_ECDH10B_4210	4.62892162982225	4.63721915120473	0.00296228458356431	0.281799617501748
nikE_locusTag_ECDH10B_3654	8.12201363743132	2.1820489815462	0.00302390058401648	0.281799617501748
manX_locusTag_ECDH10B_1955	2.81171940205493	7.10040058417503	0.00304395936412488	0.281799617501748
yodA_locusTag_ECDH10B_2116	7.49321802722153	7.12549389621348	0.00312444923165763	0.281799617501748
hybB_locusTag_ECDH10B_3172	4.41110605818964	4.09231720064927	0.00313134109714511	0.281799617501748
yfcZ_locusTag_ECDH10B_2506	3.13608182209598	4.8751092372128	0.00315543304567956	0.281799617501748
ynjE_locusTag_ECDH10B_1895	4.22061479283976	5.45093162479875	0.00320086182848059	0.281799617501748
wcaK_locusTag_ECDH10B_2195	-4.90076113564731	3.82079298775529	0.0032832265360168	0.281799617501748
yjjI_locusTag_ECDH10B_4538	5.07975062357976	4.28890694317508	0.0032947685677646	0.281799617501748
ygaC_locusTag_ECDH10B_2838	-3.71054157157388	3.38114744776496	0.0040272237372958	0.337822114270852
ugd_locusTag_ECDH10B_2176	-2.392407310595	7.03563989999218	0.00419195488759435	0.344250027587101
ansB_locusTag_ECDH10B_3132	3.11350950901811	6.90102743069971	0.00429137374008069	0.344250027587101
selC_locusTag_ECDH10B_3840	-6.9197487352395	1.08689179361811	0.00436713550857892	0.344250027587101
ydhV_locusTag_ECDH10B_1807	7.84036421116305	1.939857669334	0.00441953267878901	0.344250027587101
hybO_locusTag_ECDH10B_3174	4.53162500894963	5.16252339962106	0.00470084441679907	0.357579217326243
napA_locusTag_ECDH10B_2363	5.03657798697273	5.65568683400879	0.00475460674115591	0.357579217326243
dmsC_locusTag_ECDH10B_0966	2.67163620409658	4.5384176560019	0.00551169845957474	0.407492011536695
fcl_locusTag_ECDH10B_2202	-4.4334328533245	4.49639675005452	0.00584099141124173	0.424640075597274
dmsB_locusTag_ECDH10B_0965	5.61022200282037	3.46855778482197	0.00635015115060171	0.45408785768729
ybgS_locusTag_ECDH10B_0820	-2.90660615041406	3.95900826222007	0.00675716673620118	0.46188161532635
frdC_locusTag_ECDH10B_4347	4.41802717062539	6.05672674492534	0.00676965249925467	0.46188161532635
aldA_locusTag_ECDH10B_1541	-2.14414651481765	7.93111077748391	0.00677680499332563	0.46188161532635
yqeB_locusTag_ECDH10B_3050	4.36572952722875	3.50258375974934	0.0069430237289267	0.462440707808831
hybA_locusTag_ECDH10B_3173	3.62857394225125	4.13485835806353	0.00702649468028184	0.462440707808831
pflB_locusTag_ECDH10B_0973	1.83008541430201	9.88786011589537	0.00710305534690318	0.462440707808831
nirD_locusTag_ECDH10B_3542	8.48406743141067	2.50172286299052	0.00736301450872651	0.47231572480978
napC_locusTag_ECDH10B_2359	4.98002392756721	3.20604560827319	0.00749480223112492	0.473801845393723
cpsB_locusTag_ECDH10B_2199	-4.15556050808683	4.59670938826219	0.00801505547610627	0.484615789786612
yfiD_locusTag_ECDH10B_2747	4.18950651260164	6.69548360724815	0.0081446132147754	0.484615789786612
ydjY_locusTag_ECDH10B_1889	4.82180514704647	2.77393150548273	0.00814983610436862	0.484615789786612
manY_locusTag_ECDH10B_1956	2.46682369475336	6.05626301059012	0.00823706871491129	0.484615789786612
rpmE2_locusTag_ECDH10B_0285	9.17562560588199	3.13378423535702	0.00833463488320671	0.484615789786612
ybfD_locusTag_ECDH10B_0773	-6.60685246184537	0.838673979814982	0.0084352691856981	0.484615789786612
wcaF_locusTag_ECDH10B_2204	-5.39105190506931	2.87277459301577	0.00844355800636922	0.484615789786612
napF_locusTag_ECDH10B_2365	8.26829623310549	2.31463290513587	0.00870296283708518	0.492767978473911
thrW_locusTag_ECDH10B_0226	3.37844126290113	2.73026658763251	0.00881153193969855	0.492767978473911
groES_locusTag_ECDH10B_4335	1.72246867653262	7.14452746688434	0.00909160850202124	0.501994889693882
katG_locusTag_ECDH10B_4131	2.08109585138918	7.671886741511	0.00960363853487356	0.523638391113981
ucpA_locusTag_ECDH10B_2591	2.12650776124347	6.87523665032733	0.0100427544906434	0.540820927014648
yccM_locusTag_ECDH10B_1064	5.57868327015021	1.54474147475056	0.0106094125493628	0.564368994394154
rcsA_locusTag_ECDH10B_2093	-3.62273536518947	5.78776967292862	0.0107705370988939	0.566037142474402
rdlC_locusTag_ECDH10B_1274	-3.33998212606639	4.17622797568495	0.0111253276685262	0.574168125308548
napG_locusTag_ECDH10B_2362	8.10759858771679	2.17678681053185	0.0111885122996851	0.574168125308548
ygfK_locusTag_ECDH10B_3053	3.96006554606421	2.18916267715815	0.0114256765510429	0.576195012324802
tdcC_locusTag_ECDH10B_3290	3.67292674922839	5.15333345411918	0.0114921976323379	0.576195012324802
rraA_locusTag_ECDH10B_4118	2.32251550088228	6.6705665617556	0.0117038887739231	0.580140486725596
hypE_locusTag_ECDH10B_2898	3.46899738830723	4.97769166582537	0.0118501665571277	0.5807913092381
agaI_locusTag_ECDH10B_3314	-6.30215500281982	0.604261495075789	0.0120513260044619	0.582665515967453
ydfJ_locusTag_ECDH10B_1674	-5.37202345321435	2.2414222414137	0.0121555621166984	0.582665515967453
frlC_locusTag_ECDH10B_3548	7.37675326747442	1.54157957533024	0.0123312423616851	0.584661730235546
frdD_locusTag_ECDH10B_4346	3.6723277381507	4.94356819402546	0.0128049398351206	0.600063398782143
ynfE_locusTag_ECDH10B_1720	2.79687987797369	4.03180075871877	0.0132421764069814	0.600063398782143
ygjG_locusTag_ECDH10B_3248	-1.98860366411681	5.6139385638357	0.0133252466907733	0.600063398782143
yfjT_locusTag_ECDH10B_2803	-5.29610905461645	1.03592370432049	0.0133416454928213	0.600063398782143
ycgB_locusTag_ECDH10B_1241	-1.97283240254783	5.79452023331704	0.013596855301348	0.600063398782143
efeB_locusTag_ECDH10B_1092	-2.18120550509327	4.46116949771136	0.013736104886457	0.600063398782143
gabT_locusTag_ECDH10B_2829	-1.99678274358996	5.01591765704873	0.0137582913440432	0.600063398782143
tdcD_locusTag_ECDH10B_3289	4.6169589744085	4.17142388617433	0.0139588137072178	0.600063398782143
cydA_locusTag_ECDH10B_0799	1.75507945264487	8.39283833423923	0.0140295034774739	0.600063398782143
ccmB_locusTag_ECDH10B_2357	7.30471685658539	1.48603149607915	0.0140317438504765	0.600063398782143
ftsE_locusTag_ECDH10B_3637	2.18298702911053	4.8686294813259	0.014344468058907	0.604420661374722
nikC_locusTag_ECDH10B_3652	7.96321942509339	2.04786393994585	0.0144107631322721	0.604420661374722
yqeC_locusTag_ECDH10B_3051	8.00534534095492	2.07869790413275	0.0147864029338293	0.614269424736794
ykgG_locusTag_ECDH10B_0296	2.67801134283035	3.34152557212737	0.0156495426908179	0.643993445446675
wza_locusTag_ECDH10B_2212	-3.83645971498319	3.94617485677415	0.0160587934920881	0.651094236702152
bssR_locusTag_ECDH10B_0905	2.83422786813975	5.36365790347961	0.0162287801458263	0.651094236702152
nudD_locusTag_ECDH10B_2201	-4.47819171906531	3.93884023664591	0.0162698926640382	0.651094236702152
yqgA_locusTag_ECDH10B_3147	3.07663599651648	3.81269699519705	0.0166987659279353	0.658470429638503
yhiM_locusTag_ECDH10B_3667	3.66853750406571	2.19211601991908	0.0168995365933175	0.658470429638503
spf_locusTag_ECDH10B_4053	3.70784848771456	2.10369131295309	0.0169070811828318	0.658470429638503
ydjM_locusTag_ECDH10B_1866	-2.96928712712323	2.87077553691207	0.0170743091516324	0.659098553269208
rpmJ_locusTag_ECDH10B_0284	8.01379940046317	2.08308484309954	0.0175006637453576	0.667112108937829
talA_locusTag_ECDH10B_2629	-1.92164241565453	5.01668428435456	0.0175877791214696	0.667112108937829
ydcU_locusTag_ECDH10B_1572	-3.07384963650859	3.46159269104739	0.0178442199857788	0.671004203258336
yeaH_locusTag_ECDH10B_1922	-2.55594173260544	4.11526076858362	0.0184103874620681	0.686377009483256
ymgA_locusTag_ECDH10B_1214	6.3809468903497	0.764913978916537	0.0192819310745343	0.712777824975583
yhcC_locusTag_ECDH10B_3386	7.05778373967448	1.29190810629852	0.0195479397053194	0.71653876466053
fhuE_locusTag_ECDH10B_1174	-1.88453611603718	6.18319213086654	0.0204099355230198	0.74190115626177
ccmA_locusTag_ECDH10B_2358	3.55321703375643	2.63629564285532	0.0212918470914677	0.767562289363489
yeaN_locusTag_ECDH10B_1929	7.28087923556299	1.42775394299058	0.0223241240813189	0.776478384049822
ygfO_locusTag_ECDH10B_3057	6.30740078702015	0.696254463662282	0.0225862441826836	0.776478384049822
yffP_locusTag_ECDH10B_2612	-5.90407661333689	0.322818576230662	0.0226003984434311	0.776478384049822
garP_locusTag_ECDH10B_3300	7.20676495145906	1.40190288705337	0.0226981912116586	0.776478384049822
livM_locusTag_ECDH10B_3630	2.21379016607582	3.56227048292623	0.0228195168053386	0.776478384049822
phoU_locusTag_ECDH10B_3911	1.99373221580236	4.57235237619296	0.0228648210985278	0.776478384049822
ydcH_locusTag_ECDH10B_1553	2.58217299594186	3.48629282872286	0.0229619227433391	0.776478384049822
znuA_locusTag_ECDH10B_1998	2.66950759220718	6.6032987531176	0.0229632534485161	0.776478384049822
ddpD_locusTag_ECDH10B_1615	-3.52922034631422	3.10663168532182	0.0231850135025743	0.777946376140222
yfcC_locusTag_ECDH10B_2460	2.33976597731277	3.278836214208	0.0235370441895232	0.783729669883209
eutL_locusTag_ECDH10B_2604	3.74874317944772	1.49258092116602	0.0243582797606642	0.804930426636493
yodB_locusTag_ECDH10B_2117	4.14069193384404	3.68952866315579	0.0252190505880193	0.821973747319342
nrdD_locusTag_ECDH10B_4433	1.90029533672514	6.4254998654367	0.0252509129162751	0.821973747319342
otsA_locusTag_ECDH10B_2037	-1.8572442658613	5.02888136085828	0.0257824714264329	0.833060298978522
fliH_locusTag_ECDH10B_2082	-6.51178022638494	0.795967810077022	0.0267568841991989	0.842851365532084
dcuA_locusTag_ECDH10B_4331	1.67033672021062	7.12086147225642	0.0269236902359267	0.842851365532084
ydiP_locusTag_ECDH10B_1832	6.09450499347845	0.560409592621856	0.0270698341165795	0.842851365532084
ytfI_locusTag_ECDH10B_4410	-3.55172897600855	2.2669503872532	0.0271031913503033	0.842851365532084
yfbM_locusTag_ECDH10B_2434	-6.53620173138099	0.81524311893055	0.0273013037938253	0.842851365532084
yhbT_locusTag_ECDH10B_3330	2.12590502245201	5.35881288737249	0.0273754377032276	0.842851365532084
yihR_locusTag_ECDH10B_4069	7.19737370558344	1.34864054978582	0.0274682171611301	0.842851365532084
yiaY_locusTag_ECDH10B_3770	6.16080245529503	0.604337000148101	0.0276313033633856	0.842851365532084
ydjX_locusTag_ECDH10B_1888	3.41216491599026	2.59281009061414	0.0280106769532627	0.845729617932689
yobD_locusTag_ECDH10B_1958	2.22220311432061	3.87730972037354	0.0281724218448629	0.845729617932689
