	logFC	logCPM	PValue	FDR
BM3R1	2.50694186365416	10.2486414782494	0.035090491877529	1
qseC_locusTag_ECDH10B_3200	-9.18189772118339	3.9487589246156	0.0757121496553795	1
pdxH_locusTag_ECDH10B_1772	-9.7478883216819	4.50944923980878	0.0798807466308833	1
ygeA_locusTag_ECDH10B_3012	1.85813227571291	6.90647225895978	0.0829184467323684	1
yeaJ_locusTag_ECDH10B_1924	-9.48510113107834	4.23592031775163	0.0830887640804418	1
asnA_locusTag_ECDH10B_3932	1.44351379156191	8.69508638024327	0.0832095022719923	1
galT_locusTag_ECDH10B_0826	1.85826769332884	6.84769631944954	0.0853679423049903	1
yecE_locusTag_ECDH10B_2009	2.18130225301782	3.14993504419099	0.088786996104727	1
xylG_locusTag_ECDH10B_3748	2.29929255270526	4.28939028066946	0.0900576022355832	1
yeiE_locusTag_ECDH10B_2314	-10.1687725935588	4.92996964201594	0.0921486823956714	1
yjgH_locusTag_ECDH10B_4442	2.53796644789016	2.87813770364656	0.0925812224883574	1
sgaE_locusTag_ECDH10B_4393	2.51624214081918	3.06943626027189	0.0944802820767419	1
hybO_locusTag_ECDH10B_3174	-10.7294125829473	5.47928565259627	0.094485900380676	1
araH_locusTag_ECDH10B_2039	2.37157473660742	5.06645990664453	0.0946668625552446	1
sprT_locusTag_ECDH10B_3119	2.08125835212445	3.40134853220668	0.10087484194365	1
frdC_locusTag_ECDH10B_4347	-11.5754610381842	6.32154848604408	0.101281170703859	1
arpA_locusTag_ECDH10B_4206	2.04339537265475	2.98948923853428	0.102999849069834	1
yadC_locusTag_ECDH10B_0115	2.3124707816068	2.425515364337	0.103175947720939	1
ybfL_locusTag_ECDH10B_0772	2.53746817091529	1.82369213322694	0.107550145608847	1
fbaB_locusTag_ECDH10B_2250	-9.71304733908381	4.46751793282131	0.109029026323571	1
yaiZ_locusTag_ECDH10B_0337	-9.09242170994737	3.86978229014898	0.111276725259985	1
galK_locusTag_ECDH10B_0825	1.56027370053352	6.02877254795532	0.113130048445338	1
ftn_locusTag_ECDH10B_2046	-10.5475622758759	5.30531685126841	0.113199937596793	1
mdtF_locusTag_ECDH10B_3690	-9.70909064648979	4.47299870050423	0.114618173310244	1
alaU_locusTag_ECDH10B_3451	2.75941153051306	1.81009685522641	0.115028624619973	1
araF_locusTag_ECDH10B_2041	2.64607488221605	4.61501232014615	0.115586314359458	1
yecM_locusTag_ECDH10B_2016	-8.98701241337566	3.76179225849297	0.116374599546985	1
araG_locusTag_ECDH10B_2040	2.16144243941744	5.45722415857125	0.117812713392515	1
ykiB_locusTag_ECDH10B_0326	2.67486796953369	1.41124516515221	0.119555950418644	1
17_locusTag_ECDH10B_1337	2.17493535803757	2.00649435765992	0.11963476219943	1
yihR_locusTag_ECDH10B_4069	2.63087203386751	2.13786948455482	0.120547413703901	1
cheB_locusTag_ECDH10B_2024	2.6419801101445	1.36807822705866	0.120811544449969	1
mngR_locusTag_ECDH10B_0796	-8.9946239420093	3.76677546299779	0.122402082585512	1
sgcB_locusTag_ECDH10B_4506	2.87891770985327	1.58128670790284	0.122585190488153	1
araE_locusTag_ECDH10B_3013	1.91204419068512	8.23372674299038	0.123341607154755	1
yjfM_locusTag_ECDH10B_4380	2.67921470574697	0.767998947834795	0.123721103079901	1
ydfE_locusTag_ECDH10B_1709	2.85410397294945	1.15236595198342	0.124244969927517	1
yfcT_locusTag_ECDH10B_2499	2.84990962948847	1.08797904162931	0.124963622729791	1
yiaO_locusTag_ECDH10B_3760	2.84542301055056	1.020440428116	0.125666513498193	1
livM_locusTag_ECDH10B_3630	1.8612985522236	3.2194751924208	0.127745186861679	1
leuP_locusTag_ECDH10B_4526	2.21130128423397	1.05926896741089	0.127788759850214	1
ulaC_locusTag_ECDH10B_4390	2.37586518129617	1.55083786326039	0.127841869382166	1
thiE_locusTag_ECDH10B_4182	2.03891100690441	2.29482073965507	0.128316796830167	1
stfQ_locusTag_ECDH10B_1678	2.55469039241812	1.34825096015185	0.128337013925676	1
yiaW_locusTag_ECDH10B_3768	2.83598661135151	0.874580598160181	0.128564430546064	1
ydiN_locusTag_ECDH10B_1827	2.8360141969881	0.874580598160181	0.128649403908361	1
ssuA_locusTag_ECDH10B_1006	2.83603306747644	0.874580598160181	0.128707433923676	1
30_locusTag_ECDH10B_1329	2.83605192809589	0.874580598160181	0.128765354697856	1
alpA_locusTag_ECDH10B_2790	2.62707016100656	1.11263617042328	0.129316331586332	1
tauB_locusTag_ECDH10B_0322	2.6744559938164	0.857255950902987	0.13057660650112	1
insC-6_locusTag_ECDH10B_4465	2.01565483993175	3.21658955154533	0.130702503981652	1
agaD_locusTag_ECDH10B_3313	2.54555193295685	1.07412367294215	0.130732460206668	1
ybhH_locusTag_ECDH10B_0837	2.8309703855007	0.795461032111788	0.131069489528228	1
xylH_locusTag_ECDH10B_3749	2.20976878118701	3.65333872733997	0.131582705562051	1
marB_locusTag_ECDH10B_1663	2.07570833617287	2.97966444333285	0.132097737779646	1
cybC_locusTag_ECDH10B_4431	1.64196481844464	5.92477267462005	0.132132786568528	1
araJ_locusTag_ECDH10B_0352	1.68390439068195	7.14072091689247	0.13274389519682	1
allB_locusTag_ECDH10B_0468	2.53942496975698	1.91676921798281	0.133822396919569	1
napA_locusTag_ECDH10B_2363	-10.8826076783148	5.63659030497153	0.133982633945338	1
ygaC_locusTag_ECDH10B_2838	-8.77152973295263	3.53029923241804	0.134055366062807	1
rttR_locusTag_ECDH10B_1288	2.79657697125904	0.631128301492275	0.134347051534147	1
insM_locusTag_ECDH10B_4480	2.40906818080998	1.21033145083394	0.13456556946701	1
PhlF	-2.37009693458823	10.8628527160701	0.13465015952363	1
ydaQ_locusTag_ECDH10B_1467	2.81899624173235	0.622312257699065	0.134730970788675	1
alsE_locusTag_ECDH10B_4276	2.81900871481756	0.622312257699065	0.134799196883684	1
5_locusTag_ECDH10B_1352	2.81901775741418	0.622312257699065	0.134848496019348	1
ytfR_locusTag_ECDH10B_4423	1.79505613713957	3.04298387771687	0.135378384428102	1
hyfR_locusTag_ECDH10B_2657	2.34339588196818	2.13661422158158	0.135382598322189	1
ybhT_locusTag_ECDH10B_0830	1.80191105287437	5.14861050727037	0.136147712984418	1
yiiE_locusTag_ECDH10B_4079	2.78739869322381	0.536512599919754	0.136579495903666	1
rrsC_locusTag_ECDH10B_3945	1.75423332070086	5.78929967091263	0.136850695947553	1
fliJ_locusTag_ECDH10B_2084	2.81226759827337	0.526984398683316	0.137172312977043	1
ybcK_locusTag_ECDH10B_0500	1.77840154370377	3.24961696079512	0.137349172667407	1
fadJ_locusTag_ECDH10B_2504	-3.27072603193319	5.02156516173357	0.139410370334866	1
yeaH_locusTag_ECDH10B_1922	-9.01256348644412	3.7841570429501	0.140402926184299	1
metQ_locusTag_ECDH10B_0178	1.19635665062452	8.0331065030608	0.141482540101587	1
rrsE_locusTag_ECDH10B_4196	1.74591239543097	4.97810422802248	0.142134911469612	1
hycD_locusTag_ECDH10B_2890	2.51805270006182	0.291217695027001	0.142387002162195	1
ydeA_locusTag_ECDH10B_1659	1.83147453882919	4.04587063165099	0.142620653752007	1
nrdG_locusTag_ECDH10B_4432	-8.94349681869225	3.73223017624356	0.143287342340968	1
ykgB_locusTag_ECDH10B_0290	2.46857311978352	1.18693181396569	0.143541904611562	1
