	logFC	logCPM	PValue	FDR
rcsA_locusTag_ECDH10B_2093	-11.9249000119939	6.61093151647226	0.0218694006498409	1
nrdE_locusTag_ECDH10B_2842	-11.7124837475145	6.40096612913236	0.0232934387378152	1
LitR	-6.88338139726124	13.6708808295026	0.0233006803662149	1
puuP_locusTag_ECDH10B_1413	-10.5612343867174	5.25778264795582	0.0409413559424931	1
nrdF_locusTag_ECDH10B_2843	-10.9381171066982	5.62637250629788	0.0414952355042552	1
sufS_locusTag_ECDH10B_1814	-5.644079746946	5.16866335433504	0.0525537961315849	1
manZ_locusTag_ECDH10B_1957	2.03031848426923	7.02314566581994	0.0555091530165945	1
tnaA_locusTag_ECDH10B_3895	2.58905698807931	6.34601596616448	0.0568021924024984	1
puuD_locusTag_ECDH10B_1415	-11.1696396229307	5.85191088094497	0.0653121669041603	1
YFP	-6.03119654228411	13.4907813495975	0.0695649673108903	1
sufC_locusTag_ECDH10B_1816	-9.55721658868247	4.25922654075662	0.0706835003925272	1
tnaB_locusTag_ECDH10B_3896	2.26945684665306	3.46088600537759	0.0791183354556729	1
puuR_locusTag_ECDH10B_1416	-3.58373785712825	6.52749561416094	0.0828518994101748	1
AmtR	-2.91664190023838	11.5829162832303	0.0859383029047045	1
ansB_locusTag_ECDH10B_3132	1.86101442183556	7.86099499882164	0.08876368365017	1
bssR_locusTag_ECDH10B_0905	2.19934650792231	6.15344629756619	0.0913293498124897	1
gmd_locusTag_ECDH10B_2203	-11.5691660410958	6.25954543571001	0.0926336924361046	1
yciW_locusTag_ECDH10B_1404	-5.42788206906333	5.66001597318016	0.0932377547730087	1
deoA_locusTag_ECDH10B_4540	2.10007315328903	5.19364189390484	0.0938492462350268	1
ynfM_locusTag_ECDH10B_1729	2.31567121456211	4.17779290006892	0.0951439718984846	1
cirA_locusTag_ECDH10B_2312	-3.56021534124729	7.00659534670516	0.0964080365460217	1
yfiA_locusTag_ECDH10B_2764	1.33720513568717	9.86270528545842	0.0976536658323624	1
manX_locusTag_ECDH10B_1955	1.93842767569358	7.71582776310082	0.101276683150856	1
glpQ_locusTag_ECDH10B_2398	1.97970890427059	9.847565120216	0.106017982738744	1
manY_locusTag_ECDH10B_1956	2.01483242553326	6.61843456850773	0.106522661651152	1
hofQ_locusTag_ECDH10B_3566	1.97092856638376	2.41933922912329	0.106880256103503	1
yhhM_locusTag_ECDH10B_3641	2.10300721279337	3.18845354035024	0.107211605406113	1
ycgF_locusTag_ECDH10B_1212	-3.09078127364844	6.84451809305161	0.107277707881834	1
puuA_locusTag_ECDH10B_1414	-3.94200021211125	7.61061033027205	0.109031736087732	1
garP_locusTag_ECDH10B_3300	2.61441835767991	2.16321931796072	0.110611568325745	1
deoC_locusTag_ECDH10B_4539	1.9078595702786	5.66154061491228	0.110819136479794	1
dsdX_locusTag_ECDH10B_2530	-10.6428677929177	5.31457317818046	0.110941023820063	1
tdcC_locusTag_ECDH10B_3290	2.14779852068838	6.33318135890985	0.112577241709348	1
fhuF_locusTag_ECDH10B_4523	-3.73809908623684	8.01746114202768	0.113574818005575	1
ucpA_locusTag_ECDH10B_2591	1.88967996225877	7.5170531248993	0.113632288649763	1
yhjX_locusTag_ECDH10B_3726	2.42835860991624	9.0437205312501	0.113769762950248	1
SrpR	1.49516203470295	12.0417256136786	0.115527602673935	1
ascB_locusTag_ECDH10B_2884	1.93270479927608	3.59331554990427	0.115625430358933	1
sgbU_locusTag_ECDH10B_3763	2.67680725318098	1.4874420495778	0.116835864458278	1
yqgA_locusTag_ECDH10B_3147	2.18924614853187	4.41831919519099	0.117146206947835	1
yjfO_locusTag_ECDH10B_4384	1.92856137813002	4.97704269841192	0.118996813053526	1
yhhT_locusTag_ECDH10B_3648	2.25805586240486	2.46727410626213	0.120718413455049	1
fecR_locusTag_ECDH10B_4490	-9.28372744322824	4.00537856711294	0.120988710046699	1
ycjY_locusTag_ECDH10B_1447	2.59852815404115	1.29941578639297	0.121724686602063	1
yhbT_locusTag_ECDH10B_3330	1.94599097445522	5.97461753197108	0.122031739857677	1
tdcB_locusTag_ECDH10B_3291	2.62119529053712	6.53759822167617	0.122868983774077	1
yqeJ_locusTag_ECDH10B_3020	2.12003040350599	2.22279144354046	0.12301254696738	1
hypA_locusTag_ECDH10B_2894	2.58578008715801	1.89322025716681	0.123284108668289	1
feaB_locusTag_ECDH10B_1510	-9.14367070682599	3.85703969479904	0.123825545521696	1
torC_locusTag_ECDH10B_1068	2.77523122527495	1.0107806744173	0.124170477433177	1
araE_locusTag_ECDH10B_3013	-4.99518078489627	7.68534633329177	0.12759549787919	1
rluA_locusTag_ECDH10B_0060	2.57001074255929	1.50266934031442	0.127787035405719	1
ygiP_locusTag_ECDH10B_3235	2.45153992563845	1.62300494012295	0.127789563944684	1
yjbE_locusTag_ECDH10B_4215	-4.95710471519334	6.31292681067653	0.12796415587159	1
tdcA_locusTag_ECDH10B_3292	2.32550996232727	4.50565838587892	0.128045223583441	1
melR_locusTag_ECDH10B_4310	2.00671758500107	3.72238974986282	0.129232160878243	1
ydhM_locusTag_ECDH10B_1783	-9.78954203780804	4.45587864416845	0.129688947384018	1
yfiQ_locusTag_ECDH10B_2752	1.6039770138332	6.59772769339297	0.129757591706638	1
ydjN_locusTag_ECDH10B_1867	-3.36016807876694	8.08443584479259	0.129949169517161	1
glvG_locusTag_ECDH10B_3868	2.35408961535876	1.70426010150632	0.130092486889737	1
katG_locusTag_ECDH10B_4131	1.56667975098249	8.24159641261233	0.130421076544594	1
yeeE_locusTag_ECDH10B_2160	-5.04747134289351	5.75627987645605	0.131289711936391	1
insD-2_locusTag_ECDH10B_1528	2.79951771466536	1.09161817859266	0.131479129002766	1
yncK_locusTag_ECDH10B_1560	2.51584376681604	0.456599808559434	0.131982238377935	1
mak_locusTag_ECDH10B_0351	2.0385170141217	4.13676494352014	0.132282332232345	1
cdd_locusTag_ECDH10B_2300	1.86509019222265	5.37752322752557	0.132524526875893	1
livH_locusTag_ECDH10B_3631	1.82263361665946	3.63388908028567	0.13396451051174	1
ymdF_locusTag_ECDH10B_1077	1.78284356386775	2.92488548182014	0.135027208340545	1
