	logFC	logCPM	PValue	FDR
lacY_locusTag_ECDH10B_1356	4.92281308429961	4.35754096910313	1.3933490010666e-07	0.000506523556129225
lacA_locusTag_ECDH10B_1355	5.57013276902728	3.90608169374269	2.32243721288045e-07	0.000506523556129225
gadB_locusTag_ECDH10B_1624	5.25183860923272	3.57671318659765	2.20775532786384e-05	0.0321007624671402
hcaB_locusTag_ECDH10B_2708	7.08863971619831	0.218836658449824	5.04390461938935e-05	0.0550037798744409
ybfM_locusTag_ECDH10B_0746	4.55787453308352	0.584570250408907	9.62647809541091e-05	0.0835794604212916
SrpR	-1.9483114251128	12.0154188375576	0.00011496486990549	0.0835794604212916
yeaV_locusTag_ECDH10B_1939	6.69244071394754	-0.0905375273610675	0.000836561068462103	0.521297054375956
ygcL_locusTag_ECDH10B_2928	4.74944551761211	1.65614635977655	0.00114004904473772	0.528774723247333
mngA_locusTag_ECDH10B_0797	6.60276537853399	-0.176693218060573	0.00118464957361831	0.528774723247333
emrK_locusTag_ECDH10B_2533	6.29443587368545	-0.397197277021742	0.00121222999368944	0.528774723247333
yhdY_locusTag_ECDH10B_3445	4.34927197084644	-0.200457998904744	0.00264038072053728	0.982335766499095
hyi_locusTag_ECDH10B_0464	6.12176061382774	-0.496338594803313	0.00270243677166189	0.982335766499095
yfiB_locusTag_ECDH10B_2772	1.85841881851165	3.88570362068052	0.00341129068184116	1
sraG_locusTag_ECDH10B_3338	6.26032723736184	-0.409037657168211	0.00359332679762935	1
nrfE_locusTag_ECDH10B_4265	6.47124655908145	-0.231438468135064	0.00425018103543465	1
yadM_locusTag_ECDH10B_0118	6.43936030997732	-0.262488736231443	0.0044177617164285	1
lsrD_locusTag_ECDH10B_1646	5.82329336048407	-0.68955944795897	0.00471119644304473	1
dsrA_locusTag_ECDH10B_2096	5.7899309547581	-0.733693196184475	0.00509163444854874	1
ygbJ_locusTag_ECDH10B_2904	3.53614196283956	1.43482726011773	0.00525872430476829	1
yehC_locusTag_ECDH10B_2263	-5.875142203217	-0.809919640287139	0.00571054300952319	1
sgcA_locusTag_ECDH10B_4503	3.60764880481057	0.669861244172385	0.00572337443231935	1
hdeD_locusTag_ECDH10B_3687	3.48097843209774	3.77403941021627	0.00589335015786511	1
ycdX_locusTag_ECDH10B_1106	2.48525735164369	2.17269595509201	0.00642722652695346	1
yjjQ_locusTag_ECDH10B_4521	5.55996641369061	-0.860807276375713	0.00668989476338989	1
ykfJ_locusTag_ECDH10B_0217	5.68655148943494	-0.788664982772265	0.00687051389799547	1
yjgI_locusTag_ECDH10B_4443	-2.29811248385528	3.09194808359706	0.00700911044948042	1
fliS_locusTag_ECDH10B_2066	6.28250746548523	-0.413416270194949	0.00703287167346165	1
insC-2_locusTag_ECDH10B_1529	5.65840808572235	-0.857892193495461	0.00923286519265127	1
argC_locusTag_ECDH10B_4146	1.59656556092261	3.62628011261713	0.00946806639707863	1
yohH_locusTag_ECDH10B_2296	5.74103278359796	-0.761182970840742	0.00981328811319787	1
hyfH_locusTag_ECDH10B_2654	5.05726412706683	-1.17060760270619	0.0103208739208808	1
ymdA_locusTag_ECDH10B_1116	5.52387599058323	-0.89811303358712	0.010325622207076	1
yrhA_locusTag_ECDH10B_3617	5.37883327387138	-1.02480036518316	0.0106437963340273	1
ybfP_locusTag_ECDH10B_0754	1.56507352962635	3.12112792582549	0.0106882897411059	1
ulaA_locusTag_ECDH10B_4388	3.09678121786846	0.225343025518073	0.0108196523874011	1
hycH_locusTag_ECDH10B_2886	5.59329169437085	-0.858649488914305	0.0115193078697866	1
hyaB_locusTag_ECDH10B_1043	4.24872014307594	1.11977371039169	0.0117750796254486	1
appB_locusTag_ECDH10B_1049	2.42030674346012	3.02908197756006	0.0118336073989566	1
ykfL_locusTag_ECDH10B_0235	5.741780000592	-0.764552172784426	0.0120586366081197	1
lsrA_locusTag_ECDH10B_1644	4.32547291061104	-0.0287386963689311	0.0128121289171683	1
eutG_locusTag_ECDH10B_2618	5.75412751707295	-0.70891213038907	0.013350712391444	1
ydiR_locusTag_ECDH10B_1834	6.28167543584186	-0.342247320031656	0.0149093673134988	1
yhdZ_locusTag_ECDH10B_3446	2.64653159568355	0.865694268786594	0.0152729771248724	1
lsrG_locusTag_ECDH10B_1649	6.29594973067591	-0.324551369181765	0.0155261631687372	1
yncK_locusTag_ECDH10B_1560	-3.4011163036132	-0.389223141515962	0.015940006752941	1
yiaO_locusTag_ECDH10B_3760	-5.99122683566834	-0.854468937980051	0.0164417054042613	1
treF_locusTag_ECDH10B_3696	1.54137637005577	3.96811154308245	0.016494614325891	1
yggF_locusTag_ECDH10B_3105	-3.6056514563537	1.53315839481948	0.0170989685331542	1
ygbN_locusTag_ECDH10B_2908	-2.13011286057676	2.23407189649772	0.0174918118245432	1
yoeB_locusTag_ECDH10B_2164	2.40426547166778	1.39784493376833	0.0175757830333359	1
gadA_locusTag_ECDH10B_3694	3.00332105113752	2.18740534837066	0.0181833898731038	1
phnK_locusTag_ECDH10B_4288	6.19260072883821	-1.54371750633617	0.0183288990701529	1
hyaE_locusTag_ECDH10B_1046	4.84064470443156	-1.26220119359913	0.0183315810223449	1
hcaF_locusTag_ECDH10B_2706	3.01241191521888	1.85060921293734	0.0187872704259798	1
fdrA_locusTag_ECDH10B_0474	3.51782173950332	1.65612687435397	0.0189611377107102	1
fliA_locusTag_ECDH10B_2063	5.05737051361275	-1.11663055639579	0.0195626988025583	1
yccW_locusTag_ECDH10B_1037	-1.4964691523114	3.95611966060253	0.0196843105871076	1
yneK_locusTag_ECDH10B_1658	3.37901591130407	0.0167306102355122	0.0198557027851203	1
ysaB_locusTag_ECDH10B_3741	2.02729271984776	1.64297543978999	0.0201200721960544	1
ygcW_locusTag_ECDH10B_2941	5.11511440795169	-1.11281970161161	0.0205364568436276	1
yahC_locusTag_ECDH10B_0304	5.09683727136805	-1.12891730347226	0.0210465236876945	1
fliE_locusTag_ECDH10B_2079	4.55792003794707	-1.3847968141976	0.0210539417855122	1
sgcB_locusTag_ECDH10B_4506	-6.54892081790586	-0.443367815514985	0.0214184847442656	1
torY_locusTag_ECDH10B_2014	3.23769944771804	0.223342142327316	0.0215267108532333	1
ileT_locusTag_ECDH10B_4041	3.20378142135338	0.0550228414696809	0.0215630416914367	1
yegS_locusTag_ECDH10B_2238	2.37919000293136	2.22447790302925	0.023425660373939	1
mdtA_locusTag_ECDH10B_2226	-1.41170767587103	3.22074697247761	0.0246066062051702	1
ompG_locusTag_ECDH10B_1438	5.05521064736351	-1.20022916124037	0.0246825948735572	1
iap_locusTag_ECDH10B_2921	1.76535158035691	3.09227173130888	0.0253828883721094	1
yeaR_locusTag_ECDH10B_1935	5.11901259270474	-1.09778132415332	0.02654945289966	1
isrB_locusTag_ECDH10B_2044	2.52717276830561	-1.023116836458	0.0269574967787981	1
hyfD_locusTag_ECDH10B_2650	5.62302476037328	-0.90127328869871	0.0277900798583814	1
alaX_locusTag_ECDH10B_2560	5.16787298717075	-1.13034722123525	0.0277982122671758	1
fsaA_locusTag_ECDH10B_0894	1.96583026548499	2.32208104974255	0.0295570674585164	1
csgD_locusTag_ECDH10B_1112	2.9688164712793	-0.582570582826024	0.0296115247082787	1
tar_locusTag_ECDH10B_2027	3.63482174291576	-0.977688087264266	0.0300286918255365	1
yibG_locusTag_ECDH10B_3777	1.75404737471416	3.00472967740269	0.0302679597402588	1
yhdL_locusTag_ECDH10B_3466	-1.27634731527434	3.69133233865804	0.0312194923119444	1
adrA_locusTag_ECDH10B_0342	1.8719623537471	1.34769369026983	0.0314624728469359	1
cII_locusTag_ECDH10B_1330	-3.06479545506638	-0.45617635495668	0.0322528109828516	1
hdeB_locusTag_ECDH10B_3685	2.46824172387131	3.66731684425822	0.0328465796469706	1
ycdY_locusTag_ECDH10B_1107	1.83052748801474	2.25986727882598	0.0329557632055408	1
5_locusTag_ECDH10B_1352	-5.39139471317848	-1.24735514261302	0.0330106232463343	1
ssuD_locusTag_ECDH10B_1005	-3.31888929349274	0.85556203999837	0.0334217862629388	1
pflD_locusTag_ECDH10B_4139	1.83313301485561	2.94344917543102	0.0353761087970694	1
argI_locusTag_ECDH10B_4447	-2.90296229684117	1.89202195547613	0.0356724500690073	1
rpmD_locusTag_ECDH10B_3477	-1.47700420272329	2.49652908290917	0.0364854553887602	1
csgC_locusTag_ECDH10B_1115	5.30657438166867	-1.02047254072495	0.0376743552556057	1
osmC_locusTag_ECDH10B_1613	1.20036807706291	3.95171646207582	0.0383937345351727	1
dgoA_locusTag_ECDH10B_3879	4.60131639427949	-1.33593652270679	0.0384491254436446	1
ecnA_locusTag_ECDH10B_4341	2.19712572075563	1.11894601640964	0.039388962212087	1
mdtE_locusTag_ECDH10B_3689	1.7350093627419	2.94244997912285	0.0395307101741491	1
yhiD_locusTag_ECDH10B_3684	2.17119037071922	3.02428318545385	0.0401012003245082	1
yiiE_locusTag_ECDH10B_4079	-2.96539853521579	0.472726912456346	0.0402866762203387	1
ydiB_locusTag_ECDH10B_1828	5.25172798000751	-1.10830610210503	0.0406142632331477	1
ymgA_locusTag_ECDH10B_1214	-3.05177023903386	-0.18360751511291	0.0409049873388941	1
ydfA_locusTag_ECDH10B_1703	4.43170345900252	-1.42569373145558	0.0411177064296482	1
etp_locusTag_ECDH10B_1052	5.13535514114594	-1.1627892612575	0.0417934165740526	1
frwD_locusTag_ECDH10B_4141	-3.69174301397402	-0.203297321869549	0.041889820479047	1
ygcI_locusTag_ECDH10B_2925	2.2150271952071	0.674374346978861	0.0419090587844093	1
yiaT_locusTag_ECDH10B_3765	2.36811426771026	0.68573950446586	0.0424473406199691	1
insI-3_locusTag_ECDH10B_4479	1.51009490255306	2.89462222630899	0.0427008296615088	1
ygaP_locusTag_ECDH10B_2835	1.54485081980993	3.51905051812663	0.0427859970290994	1
ycfR_locusTag_ECDH10B_1184	-1.4531208645421	3.68765230778324	0.043444942624798	1
arsC_locusTag_ECDH10B_3679	-2.35877181514947	2.51540136625598	0.044009914950021	1
ymgI_locusTag_ECDH10B_1224	5.05663006848458	-1.15116209041391	0.0442783532115389	1
