pBBR_OR	0	27448	1	0
pBBR_OR	0	27448	2	0
pBBR_OR	0	27448	3	0
pBBR_OR	0	27448	4	0
pBBR_OR	0	27448	5	0
pBBR_OR	0	27448	6	0
pBBR_OR	0	27448	7	0
pBBR_OR	0	27448	8	0
pBBR_OR	0	27448	9	0
pBBR_OR	0	27448	10	0
pBBR_OR	0	27448	11	0
pBBR_OR	0	27448	12	0
pBBR_OR	0	27448	13	0
pBBR_OR	0	27448	14	0
pBBR_OR	0	27448	15	0
pBBR_OR	0	27448	16	0
pBBR_OR	0	27448	17	0
pBBR_OR	0	27448	18	0
pBBR_OR	0	27448	19	0
pBBR_OR	0	27448	20	0
pBBR_OR	0	27448	21	0
pBBR_OR	0	27448	22	0
pBBR_OR	0	27448	23	0
pBBR_OR	0	27448	24	0
pBBR_OR	0	27448	25	0
pBBR_OR	0	27448	26	0
pBBR_OR	0	27448	27	0
pBBR_OR	0	27448	28	0
pBBR_OR	0	27448	29	0
pBBR_OR	0	27448	30	0
pBBR_OR	0	27448	31	0
pBBR_OR	0	27448	32	0
pBBR_OR	0	27448	33	0
pBBR_OR	0	27448	34	0
pBBR_OR	0	27448	35	0
pBBR_OR	0	27448	36	0
pBBR_OR	0	27448	37	0
pBBR_OR	0	27448	38	0
pBBR_OR	0	27448	39	0
pBBR_OR	0	27448	40	0
pBBR_OR	0	27448	41	0
pBBR_OR	0	27448	42	0
pBBR_OR	0	27448	43	0
pBBR_OR	0	27448	44	0
pBBR_OR	0	27448	45	0
pBBR_OR	0	27448	46	0
pBBR_OR	0	27448	47	0
pBBR_OR	0	27448	48	0
pBBR_OR	0	27448	49	0
pBBR_OR	0	27448	50	0
pBBR_OR	0	27448	51	0
pBBR_OR	0	27448	52	0
pBBR_OR	0	27448	53	0
pBBR_OR	0	27448	54	0
pBBR_OR	0	27448	55	0
pBBR_OR	0	27448	56	0
pBBR_OR	0	27448	57	0
pBBR_OR	0	27448	58	0
pBBR_OR	0	27448	59	0
pBBR_OR	0	27448	60	0
pBBR_OR	0	27448	61	0
pBBR_OR	0	27448	62	0
pBBR_OR	0	27448	63	0
pBBR_OR	0	27448	64	0
pBBR_OR	0	27448	65	0
pBBR_OR	0	27448	66	0
pBBR_OR	0	27448	67	0
pBBR_OR	0	27448	68	0
pBBR_OR	0	27448	69	0
pBBR_OR	0	27448	70	0
pBBR_OR	0	27448	71	0
pBBR_OR	0	27448	72	0
pBBR_OR	0	27448	73	0
pBBR_OR	0	27448	74	0
pBBR_OR	0	27448	75	0
pBBR_OR	0	27448	76	0
pBBR_OR	0	27448	77	0
pBBR_OR	0	27448	78	0
pBBR_OR	0	27448	79	0
pBBR_OR	0	27448	80	0
pBBR_OR	0	27448	81	0
pBBR_OR	0	27448	82	0
pBBR_OR	0	27448	83	0
pBBR_OR	0	27448	84	0
pBBR_OR	0	27448	85	0
pBBR_OR	0	27448	86	0
pBBR_OR	0	27448	87	0
pBBR_OR	0	27448	88	0
pBBR_OR	0	27448	89	0
pBBR_OR	0	27448	90	0
pBBR_OR	0	27448	91	0
pBBR_OR	0	27448	92	0
pBBR_OR	0	27448	93	0
pBBR_OR	0	27448	94	0
pBBR_OR	0	27448	95	0
pBBR_OR	0	27448	96	0
pBBR_OR	0	27448	97	0
pBBR_OR	0	27448	98	0
pBBR_OR	0	27448	99	0
pBBR_OR	0	27448	100	0
pBBR_OR	0	27448	101	0
pBBR_OR	0	27448	102	0
pBBR_OR	0	27448	103	0
pBBR_OR	0	27448	104	0
pBBR_OR	0	27448	105	0
pBBR_OR	0	27448	106	0
pBBR_OR	0	27448	107	0
pBBR_OR	0	27448	108	0
pBBR_OR	0	27448	109	0
pBBR_OR	0	27448	110	0
pBBR_OR	0	27448	111	0
