>DH10B
2331,0.226468
-4683806,0.234156
9960,0.618089
-4676177,0.629659
19807,2.64774
-4666330,2.63295
29028,0.203832
-4657109,0.207386
30636,3.20532
-4655501,3.20474
49075,1.96666
-4637062,1.96162
56556,1.27594
-4629581,1.28602
56694,2.68097
-4629443,2.68692
59311,4.87104
-4626826,4.86096
60014,0.144653
-4626123,0.138123
72612,0.342864
-4613525,0.348485
74120,1.52117
-4612017,1.52026
78422,1.39826
-4607715,1.39826
82055,2.59835
-4604082,2.6105
82894,0.13606
-4603243,0.14168
86132,3.43443
-4600005,3.43088
98694,0.398428
-4587443,0.382144
102103,2.10952
-4584034,2.10655
103181,3.1643
-4582956,3.1643
104252,0.521733
-4581885,0.516691
110182,2.1917
-4575955,2.17393
112594,5.306
-4573543,5.29856
112702,4.27883
-4573435,4.25717
114278,2.40443
-4571859,2.40592
117221,4.21169
-4568916,4.2188
117749,2.58561
-4568388,2.57495
120195,0.492955
-4565942,0.488242
121463,0.783674
-4564674,0.767391
124646,0.544384
-4561491,0.551492
124812,1.91104
-4561325,1.91253
128293,0.291221
-4557844,0.298908
128298,3.02052
-4557839,3.02465
128703,0.0593268
-4557434,0.0613935
132486,1.34865
-4553651,1.33857
132587,2.16247
-4553550,2.17165
139393,2.6235
-4546744,2.62292
144497,1.39048
-4541640,1.39255
145479,1.53012
-4540658,1.52392
147219,4.90548
-4538918,4.90606
150966,7.30407
-4535171,7.29399
152587,1.13799
-4533550,1.14303
157792,0.320582
-4528345,0.317028
157962,1.4377
-4528175,1.4291
159609,2.17269
-4526528,2.18187
166661,0.76647
-4519476,0.765562
169395,6.7631
-4516742,6.76724
173284,3.97878
-4512853,3.98498
173383,1.64126
-4512754,1.6306
180283,4.56772
-4505854,4.56177
185406,0.0648049
-4500731,0.0695174
196489,6.22994
-4489648,6.23349
202824,8.6502
-4483313,8.6493
203385,0.457177
-4482752,0.456269
204147,1.41329
-4481990,1.41626
208399,7.81202
-4477738,7.81764
211601,1.75729
-4474536,1.76589
212873,9.29427
-4473264,9.29485
220102,0.435467
-4466035,0.426871
225466,4.46094
-4460671,4.46656
227280,11.995
-4458857,11.9971
228768,3.98001
-4457369,3.98208
233762,1.45881
-4452375,1.45939
236416,0.881264
-4449721,0.873577
237471,1.66191
-4448666,1.66133
238161,3.12938
-4447976,3.12582
239536,0.942004
-4446601,0.9444
244311,0.454008
-4441826,0.451942
246929,0.539947
-4439208,0.536972
251101,0.760596
-4435036,0.763242
251105,1.30226
-4435032,1.30077
252502,2.64774
-4433635,2.63295
254411,0.722588
-4431726,0.731184
265419,2.64774
-4420718,2.63295
267258,4.00807
-4418879,4.01311
268593,2.92496
-4417544,2.92083
270841,2.73883
-4415296,2.72486
272827,3.94016
-4413310,3.94223
277342,9.30204
-4408795,9.31154
279525,7.02507
-4406612,7.02862
281283,1.91587
-4404854,1.92447
284982,2.419
-4401155,2.41545
287438,5.25035
-4398699,5.2563
288389,0.102761
-4397748,0.0962319
292092,3.45036
-4394045,3.44978
292585,2.65695
-4393552,2.66703
305866,5.80536
-4380271,5.79379
307600,1.64189
-4378537,1.64635
310677,7.79917
-4375460,7.80033
323775,0.110221
-4362362,0.115841
328315,1.5491
-4357822,1.53811
331648,1.94463
-4354489,1.9467
337098,1.36592
-4349039,1.3689
341598,9.98414
-4344539,9.98621
344878,9.07444
-4341259,9.05667
345233,7.48794
-4340904,7.47785
345729,5.48789
-4340408,5.48284
346145,1.64174
