>DH10B
327,2.42973
-4685810,2.77081
370,1.06164
-4685767,1.11359
631,0.633453
-4685506,0.796405
682,2.62095
-4685455,2.43348
1085,0.890217
-4685052,1.0693
1814,0.0254318
2734,0.573957
-4683403,0.387917
3288,1.39357
-4682849,1.29673
3800,2.01563
-4682337,1.80071
4373,1.1411
-4681764,0.717545
5036,1.17375
-4681101,1.09494
5212,2.07405
-4680925,2.32113
5813,6.21906
-4680324,5.53265
6278,4.43777
-4679859,4.02818
6698,4.01255
-4679439,3.66755
8057,9.02458
-4678080,9.23698
8220,4.04882
-4677917,3.61959
8589,0.607971
-4677548,0.471706
8607,1.15524
-4677530,1.16919
9463,0.290487
-4676674,0.139115
10504,0.625519
-4675633,0.976853
12259,0.171709
12344,0.633382
-4673793,0.83483
12963,0.146041
-4673174,0.361666
13070,1.01368
-4673067,1.48249
13210,0.152739
13840,5.24135
-4672297,5.19933
13985,1.94381
-4672152,1.93877
14916,1.5104
-4671221,1.07966
16069,2.56647
-4670068,2.0116
16570,3.88098
-4669567,4.15805
16631,1.80211
-4669506,2.14233
16874,5.22772
-4669263,5.38018
17653,8.04027
-4668484,8.60906
18359,3.85312
-4667778,3.65982
18763,0.0844275
20201,0.669675
-4665936,0.693487
20329,2.73636
-4665808,2.42503
20684,4.317
-4665453,4.37916
-4663807,0.104145
23784,0.0136837
-4662353,0.281743
23971,0.248112
-4662166,0.506242
24356,1.47457
-4661781,1.41742
25101,2.96565
-4661036,3.15816
25403,0.45428
-4660734,0.0390533
25444,2.97141
-4660693,2.96295
25622,2.30608
-4660515,1.95734
25790,2.8317
-4660347,3.11958
25812,10.5014
-4660325,10.9754
26392,1.88106
-4659745,1.56366
26988,2.4226
-4659149,2.00326
27261,0.0260226
27587,1.46534
-4658550,1.39696
28032,3.10305
-4658105,2.83142
28229,1.23938
-4657908,1.309
28256,2.22383
-4657881,1.96598
29026,13.3157
-4657111,13.1698
29194,1.62109
-4656943,1.82976
29217,0.709258
-4656920,1.04199
29268,0.683818
-4656869,0.26495
29310,0.0505264
-4656827,0.0538402
29424,0.0803744
29570,2.66424
-4656567,2.62716
30257,6.01723
-4655880,5.8908
30575,3.97939
-4655562,3.99555
30630,8.69998
-4655507,8.38167
31681,0.744769
-4654456,0.706426
32182,5.43895
-4653955,5.17776
32291,0.129994
32489,0.60956
-4653648,0.741516
33736,1.28246
-4652401,1.22341
34703,0.600291
-4651434,0.272942
35097,9.01055
-4651040,9.4835
35101,4.27838
-4651036,4.35627
35681,1.46964
-4650456,1.1807
36202,3.20936
-4649935,3.14027
36419,11.0623
-4649718,10.983
37484,3.10476
-4648653,3.16786
37592,4.24661
-4648545,4.12169
37824,6.16461
-4648313,5.49714
38507,0.84276
-4647630,1.01182
39487,0.476962
-4646650,0.018784
40414,1.1131
-4645723,0.793767
40775,2.07121
-4645362,2.20075
41688,0.447446
-4644449,0.340962
42264,2.5713
-4643873,2.26517
42325,1.21336
-4643812,1.26439
42725,0.193127
-4643412,0.440177
44345,0.482575
44399,3.85175
-4641738,4.05282
44862,1.28464
-4641275,1.68346
45035,1.85163
-4641102,1.22717
46006,0.392685
-4640131,0.199938
48681,2.42538
-4637456,2.40286
48729,6.74453
-4637408,6.60825
50425,1.60143
-4635712,1.65481
50584,1.591
-4635553,1.86709
52057,0.458522
-4634080,0.391302
52869,5.32312
-4633268,5.25308
53388,2.50329
-4632749,2.49973
54473,6.24714
-4631664,6.31379
54746,1.96954
-4631391,2.37559
54860,1.41648
-4631277,1.09062
55287,2.4736
-4630850,2.45686
55715,2.65538
-4630422,2.95339
56340,2.42483
-4629797,2.16118
56696,0.260311
58387,0.529746
-4627750,0.422156
59125,0.140834
-4627012,0.240407
59745,1.1564
-4626392,1.43049
59883,0.200721
59954,0.812676
-4626183,0.619547
60246,6.91065
-4625891,7.20726
60735,0.175227
60829,2.67231
-4625308,2.60206
-4622782,0.0479138
-4622093,0.0636607
64211,1.25349
-4621926,1.17457
64414,3.35883
-4621723,3.231
66580,1.92066
-4619557,1.70734
66721,1.85941
-4619416,1.70474
