>DH10B
7246,2.53353
-4678891,2.53171
17445,4.31834
-4668692,4.32809
26214,0.56702
-4659923,0.561399
26767,5.69792
-4659370,5.69998
28928,0.420109
-4657209,0.415067
29354,2.93653
-4656783,2.93537
39829,10.1219
-4646308,10.131
51949,1.59678
-4634188,1.59769
60246,6.03625
-4625891,6.04336
61336,4.67464
-4624801,4.66455
61402,0.307545
-4624735,0.31052
83392,1.86797
-4602745,1.88218
86129,1.66712
-4600008,1.66564
86134,0.297904
-4600003,0.292283
94709,0.0816486
-4591428,0.0928902
98732,4.96047
-4587405,4.96403
101296,11.9249
-4584841,11.9178
113339,0.424413
-4572798,0.415488
113649,0.787028
-4572488,0.792649
119505,2.55344
-4566632,2.55402
142110,3.02993
-4544027,3.02489
153635,1.49373
-4532502,1.48811
155564,4.06715
-4530573,4.05086
164847,0.890427
-4521290,0.890427
166616,1.17247
-4519521,1.17453
169531,1.28332
-4516606,1.28332
177857,0.843686
-4508280,0.842199
178195,0.577152
-4507942,0.57806
182105,3.097
-4504032,3.1127
195395,0.555179
-4490742,0.5608
195909,0.45109
-4490228,0.45167
197085,0.138296
-4489052,0.140362
204036,6.99315
-4482101,6.98249
204699,12.5593
-4481438,12.5593
207013,3.49275
-4479124,3.49333
219076,2.15995
-4467061,2.16408
221905,0.127803
-4464232,0.129291
225464,3.79722
-4460673,3.80284
232994,0.476432
-4453143,0.470811
246353,2.75234
-4439784,2.7473
251722,1.78674
-4434415,1.78881
252176,0.753359
-4433961,0.760468
263913,3.46795
-4422224,3.47563
266519,3.96663
-4419618,3.9687
266537,0.140063
-4419600,0.132954
270379,5.34577
-4415758,5.34725
279325,1.85288
-4406812,1.85288
284849,0.607808
-4401288,0.604833
285231,4.25366
-4400906,4.25366
285950,2.07555
-4400187,2.07613
285954,0.252989
-4400183,0.252989
286905,2.21497
-4399232,2.1948
292160,0.14794
-4393977,0.14174
304428,1.67402
-4381709,1.65864
304673,3.36964
-4381464,3.36253
322094,1.25995
-4364043,1.26946
328690,1.54236
-4357447,1.54741
332009,2.4827
-4354128,2.49336
335902,7.82983
-4350235,7.81917
337005,3.49475
-4349132,3.49384
341378,0.310414
-4344759,0.308926
341656,1.88336
-4344481,1.89047
345638,3.49371
-4340499,3.49784
346905,4.52173
-4339232,4.51372
356263,8.27241
-4329874,8.26588
358511,7.29699
-4327626,7.29732
358819,0.426216
-4327318,0.42357
364018,2.22011
-4322119,2.22573
382478,3.4988
-4303659,3.50178
384661,0.655075
-4301476,0.669871
388674,3.75063
-4297463,3.74558
390047,0.393273
-4296090,0.397735
403658,0.826831
-4282479,0.82179
406737,6.01321
-4279400,6.0147
422984,0.0208812
-4263153,0.0122855
423350,16.871
-4262787,16.866
424220,0.339686
-4261917,0.342661
431299,0.200261
-4254838,0.202328
433145,1.94874
-4252992,1.95436
434885,1.30344
-4251252,1.3165
438494,4.06666
-4247643,4.05245
439112,2.69
-4247025,2.67372
449818,0.434294
-4236319,0.44289
451155,14.3479
-4234982,14.3515
461728,2.9459
-4224409,2.93672
463292,0.726977
-4222845,0.715406
463450,5.3196
-4222687,5.32613
474564,4.37162
-4211573,4.36865
478622,0.0750699
-4207515,0.0765574
482495,0.202641
-4203642,0.209749
487746,9.44202
-4198391,9.44499
490443,2.14991
-4195694,2.15048
516626,3.9592
-4169511,3.93845
519909,6.76145
-4166228,6.75847
534260,0.265748
-4151877,0.272856
541600,1.04308
-4144537,1.03804
548391,0.506416
-4137746,0.499887
549437,1.50847
-4136700,1.51649
556680,2.96497
-4129457,2.95844
557654,1.88996
-4128483,1.89319
557921,7.01187
-4128216,7.01543
573221,5.46991
-4112916,5.47437
574206,3.53822
-4111931,3.53202
579496,0.146515
-4106641,0.154781
584096,1.36349
-4102041,1.3558
595000,3.69596
-4091137,3.69654
629886,3.9592
-4056251,3.93845
633169,6.76145
-4052968,6.75847
647520,0.265748
-4038617,0.272856
654860,1.04308
-4031277,1.03804
661651,0.506416
-4024486,0.499887
662697,1.50847
-4023440,1.51649
669940,2.96497
-4016197,2.95844
670914,1.88996
-4015223,1.89319
671181,7.01187
-4014956,7.01543
686481,5.46991
-3999656,5.47437
687466,3.53822
-3998671,3.53202
692756,0.146515
-3993381,0.154781
697356,1.36349
-3988781,1.3558
708260,3.69596
-3977877,3.69654
745029,3.76533
-3941108,3.76384
752136,0.926179
-3934001,0.928246
757077,7.79062
-3929060,7.80393
757086,0.798285
-3929051,0.796798
765280,2.15302
-3920857,2.1622
766431,5.86542
-3919706,5.86393
768795,1.01278
-3917342,1.03055
783020,0.678849
-3903117,0.672649
787370,0.332131
-3898767,0.339818
791321,1.70276
-3894816,1.70011
792736,0.0628287
-3893401,0.0690287
793654,2.59571
-3892483,2.60728
795228,5.71658
-3890909,5.72873
803658,7.76088
-3882479,7.76741
807010,0.926398
-3879127,0.935573
810535,1.89887
-3875602,1.89119
810869,0.784636
-3875268,0.780173
819191,2.9482
-3866946,2.94613
821153,4.136
-3864984,4.14815
824274,2.06875
-3861863,2.07024
829426,0.137087
-3856711,0.124937
844693,0.817192
-3841444,0.807438
848555,2.25452
-3837582,2.25097
857767,1.86983
-3828370,1.87488
858531,4.81332
-3827606,4.80323
874298,2.24515
-3811839,2.23391
880682,6.54924
-3805455,6.54982
883510,4.75909
-3802627,4.75049
888462,2.04614
-3797675,2.03043
893193,0.574507
-3792944,0.569465
900599,0.0797122
-3785538,0.0675623
903365,1.92261
-3782772,1.9069
903766,0.591159
-3782371,0.589672
912587,0.664184
-3773550,0.658564
922736,0.120017
-3763401,0.107867
923772,2.40611
-3762365,2.39991
927321,4.19379
-3758816,4.18519
929950,7.35729
-3756187,7.36085
937949,3.78155
-3748188,3.78453
947855,2.85961
-3738282,2.86201
949548,5.96252
-3736589,5.97203
960314,5.39149
-3725823,5.3986
965791,1.24761
-3720346,1.25827
975038,1.67249
-3711099,1.68522
977864,8.00785
-3708273,8.00933
984906,1.10982
-3701231,1.10478
992368,0.329732
-3693769,0.340973
994050,4.33814
-3692087,4.33963
1001355,3.45542
-3684782,3.45839
1004634,0.53746
-3681503,0.542502
1004639,0.0298296
-3681498,0.0283421
1008314,1.17017
-3677823,1.18322
1015974,0.446558
-3670163,0.44507
1027079,5.51185
-3659058,5.50771
1047077,2.92165
-3639060,2.92727
1050705,2.87487
-3635432,2.87132
1052376,2.61631
-3633761,2.63201
1058078,4.11115
-3628059,4.10759
1061967,2.81915
-3624170,2.81204
1064040,0.382999
-3622097,0.382091
1069492,3.94485
-3616645,3.95642
1081300,0.191014
-3604837,0.179443
1091121,2.71237
-3595016,2.71328
1096200,0.857237
-3589937,0.870874
1097830,0.296541
-3588307,0.299516
1098798,1.9519
-3587339,1.94776
1100760,2.99074
-3585377,2.98364
1103762,0.299225
-3582375,0.312283
1104615,4.24888
-3581522,4.2459
1106083,4.53651
-3580054,4.54156
1117497,1.04813
-3568640,1.05317
1127266,2.36502
-3558871,2.3718
1128715,3.60349
-3557422,3.59845
1135047,10.8753
-3551090,10.8747
1157090,1.19121
-3529047,1.19386
1159370,1.83393
-3526767,1.84608
1160350,0.173323
-3525787,0.174482
1161060,0.636722
-3525077,0.63821
1170659,4.76221
-3515478,4.76965
1173116,0.575836
-3513021,0.572281
1179072,1.2815
-3507065,1.28886
1180268,6.72589
-3505869,6.72945
1185092,2.48444
-3501045,2.47287
1185476,1.59907
-3500661,1.59965
1186318,1.79541
-3499819,1.79748
1188085,6.32454
-3498052,6.32157
1190383,0.576046
-3495754,0.580509
1190803,0.502728
-3495334,0.519919
1191459,0.747264
-3494678,0.741643
1210184,0.583343
-3475953,0.601443
1215159,1.09414
-3470978,1.10365
1220490,5.17216
-3465647,5.19381
1230095,4.61266
-3456042,4.61861
1232712,0.224599
-3453425,0.223111
1232972,0.204072
-3453165,0.186301
1235312,1.88347
-3450825,1.88108
1235901,0.651552
-3450236,0.650644
1261270,3.19736
-3424867,3.18877
1269603,1.44356
-3416534,1.43529
1272512,1.23976
-3413625,1.23827
1276591,1.33502
-3409546,1.34097
1282373,0.919491
-3403764,0.920399
1283584,1.27621
-3402553,1.27208
1294714,1.47805
-3391423,1.47449
1298071,4.54368
-3388066,4.53509
1304322,0.564622
-3381815,0.575284
1306958,2.83118
-3379179,2.82407
1312625,0.988023
-3373512,0.973807
1320189,2.89116
-3365948,2.8891
1325351,2.87768
-3360786,2.87206
-3358464,0.00625682
1335364,8.94014
-3350773,8.93361
1342180,5.20888
-3343957,5.20739
1356143,1.17881
-3329994,1.18832
1358859,9.19085
-3327278,9.19176
1364857,0.574828
-3321280,0.584911
1371841,6.76145
-3314296,6.75847
1376296,3.80059
-3309841,3.8015
1380410,6.53195
-3305727,6.53608
1381999,0.675869
-3304138,0.683556
1391675,1.61714
-3294462,1.60829
1402723,2.54842
-3283414,2.54131
1402727,2.73083
-3283410,2.72017
1408368,4.77098
-3277769,4.76594
1418918,2.20446
-3267219,2.20356
1418974,0.932327
-3267163,0.909514
1419191,3.86164
-3266946,3.87379
1422519,1.59071
-3263618,1.60435
1425303,2.68733
-3260834,2.69444
1427365,0.77629
-3258772,0.769182
1439437,3.12548
-3246700,3.12697
1444189,5.31415
-3241948,5.302
1455571,0.0666453
-3230566,0.0651578
1455778,4.19458
-3230359,4.20227
1459166,2.02082
-3226971,2.00454
1469513,0.408165
-3216624,0.401965
1477241,2.32799
-3208896,2.3194
1480147,3.99109
-3205990,3.97745
1481285,0.569068
-3204852,0.56816
1495924,0.134697
-3190213,0.132631
1499488,0.397456
-3186649,0.40696
1500666,0.724513
-3185471,0.715339
1505263,1.7506
-3180874,1.74531
1505931,5.39355
-3180206,5.40421
